#=====================================================
# File created:        Tue-12-Mar-2024-at-07-28-08PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        12.459944
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10035.4732  0.2514 
   00001    0.6896  -15124.7131  0.2530 
   00002    0.6338  -17487.2051  0.2540 
   00003    0.5885  -18928.2438  0.2538 
   00004    0.5689  -19923.4188  0.2572 
   00005    0.5557  -20758.0690  0.2636 
   00006    0.5348  -21314.5855  0.2706 
   00007    0.5328  -21609.7979  0.2728 
   00008    0.5308  -21987.6332  0.2807 
   00009    0.5174  -22452.4703  0.2882 
   00010    0.5168  -22464.7573  0.2784 
   00011    0.5022  -22704.9320  0.2777 
   00012    0.5055  -22951.9621  0.2795 
   00013    0.4997  -22950.6186  0.2817 
   00014    0.5063  -23029.2479  0.2778 
   00015    0.5067  -23004.1370  0.2754 
   00016    0.5073  -23059.8353  0.2772 
   00017    0.5073  -23190.9342  0.2815 
   00018    0.4994  -23119.3346  0.2848 
   00019    0.5124  -23288.5457  0.2822 
   00020    0.5013  -23322.4635  0.2830 
   00021    0.4920  -23228.3591  0.2824 
   00022    0.5024  -23100.1502  0.2833 
   00023    0.4904  -23369.8094  0.2798 
   00024    0.5052  -23224.8327  0.2808 
   00025    0.4996  -23395.8095  0.2840 
   00026    0.4940  -23333.1347  0.2801 
   00027    0.5006  -23451.2746  0.2718 
   00028    0.4852  -23536.4738  0.2713 
   00029    0.4965  -23504.9978  0.2725 
   00030    0.4925  -23546.4675  0.2742 
   00031    0.4894  -23453.9366  0.2776 
   00032    0.4979  -23404.8604  0.2730 
   00033    0.4947  -23519.6172  0.2741 
   00034    0.4900  -23370.1486  0.2735 
   00035    0.4953  -23361.4909  0.2723 
   00036    0.4963  -23328.2895  0.2746 
   00037    0.4890  -23481.0370  0.2767 
   00038    0.4999  -23361.1462  0.2767 
   00039    0.5054  -23218.9619  0.2722 
   00040    0.4992  -23271.0164  0.2706 
   00041    0.4974  -23501.6157  0.2691 
   00042    0.4942  -23574.0578  0.2678 
   00043    0.4953  -23784.4505  0.2634 
   00044    0.4866  -23782.3183  0.2664 
   00045    0.4923  -23762.7616  0.2699 
   00046    0.4943  -23568.1432  0.2740 
   00047    0.4926  -23436.0375  0.2761 
   00048    0.4928  -23504.5998  0.2754 
   00049    0.5085  -23330.0505  0.2751 
   00050    0.4897  -23314.8577  0.2796 
