#=====================================================
# File created:        Tue-12-Mar-2024-at-03-20-45PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        70.151222
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39986.4727  0.2517 
   00001    0.6933  -60753.3516  0.2521 
   00002    0.6251  -70155.2266  0.2543 
   00003    0.5891  -76119.4297  0.2556 
   00004    0.5678  -80199.8594  0.2537 
   00005    0.5454  -83068.1328  0.2513 
   00006    0.5373  -85118.6641  0.2506 
   00007    0.5265  -86830.9844  0.2518 
   00008    0.5241  -87977.7188  0.2512 
   00009    0.5196  -88647.6406  0.2536 
   00010    0.5160  -89422.4375  0.2530 
   00011    0.5093  -90238.0078  0.2517 
   00012    0.5143  -90601.3203  0.2545 
   00013    0.5091  -91203.9453  0.2535 
   00014    0.5027  -91367.7266  0.2539 
   00015    0.5086  -91539.2344  0.2511 
   00016    0.5045  -92123.5234  0.2525 
   00017    0.4999  -92318.4297  0.2530 
   00018    0.5041  -92303.8594  0.2571 
   00019    0.5062  -92467.8750  0.2579 
   00020    0.4995  -92780.0156  0.2606 
   00021    0.5024  -92663.0703  0.2592 
   00022    0.5048  -92244.9062  0.2596 
   00023    0.4995  -92430.6641  0.2598 
   00024    0.5038  -92472.1328  0.2634 
   00025    0.5008  -92857.8516  0.2643 
   00026    0.5005  -92658.8828  0.2658 
   00027    0.5042  -92954.4219  0.2661 
   00028    0.4995  -93391.5000  0.2670 
   00029    0.5005  -93229.8047  0.2620 
   00030    0.5004  -93123.7031  0.2635 
   00031    0.4978  -93166.0781  0.2623 
   00032    0.4974  -93107.4531  0.2612 
   00033    0.4958  -93282.2344  0.2579 
   00034    0.4970  -93605.4141  0.2570 
   00035    0.5040  -93657.4219  0.2561 
   00036    0.4984  -93962.6094  0.2561 
   00037    0.4916  -94060.9922  0.2568 
   00038    0.4938  -93966.2891  0.2577 
   00039    0.4929  -93631.4688  0.2570 
   00040    0.4977  -93828.5781  0.2569 
   00041    0.4946  -93834.5781  0.2582 
   00042    0.4970  -93833.0391  0.2603 
   00043    0.4990  -94099.6250  0.2635 
   00044    0.4923  -93518.5547  0.2635 
   00045    0.4994  -93760.0078  0.2640 
   00046    0.4987  -93704.6641  0.2618 
   00047    0.4940  -93650.2734  0.2639 
   00048    0.4961  -93504.4219  0.2626 
   00049    0.4972  -93634.8047  0.2670 
   00050    0.4926  -93942.3672  0.2691 
