#=====================================================
# File created:        Tue-12-Mar-2024-at-06-31-59PM
# Size of lattice:     50x50
# Number of MC steps:  800
# Reduced temperature: 1.000
# Run time (s):        6.658857
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2367.9614  0.2554 
   00001    0.6948   -3868.7502  0.2563 
   00002    0.6204   -4409.6986  0.2546 
   00003    0.5928   -4790.5810  0.2551 
   00004    0.5644   -5139.3525  0.2560 
   00005    0.5524   -5259.6767  0.2565 
   00006    0.5416   -5545.4062  0.2595 
   00007    0.5156   -5644.8940  0.2606 
   00008    0.5048   -5717.8931  0.2629 
   00009    0.5152   -5740.8285  0.2645 
   00010    0.5128   -5873.3212  0.2687 
   00011    0.4872   -5873.0208  0.2652 
   00012    0.4788   -5920.8580  0.2626 
   00013    0.4828   -5906.8093  0.2618 
   00014    0.4956   -5789.3938  0.2656 
   00015    0.4936   -5807.7853  0.2622 
   00016    0.4980   -5818.3208  0.2649 
   00017    0.4856   -5848.2469  0.2638 
   00018    0.5040   -5833.8772  0.2657 
   00019    0.5048   -5839.9624  0.2643 
   00020    0.4876   -5838.6190  0.2627 
   00021    0.5036   -5878.3830  0.2650 
   00022    0.4740   -5798.6239  0.2608 
   00023    0.5104   -5734.2551  0.2588 
   00024    0.4992   -5756.3267  0.2576 
   00025    0.5132   -5757.7942  0.2582 
   00026    0.4972   -5808.0478  0.2573 
   00027    0.5052   -5820.1457  0.2566 
   00028    0.4844   -5945.9299  0.2577 
   00029    0.4740   -5859.2343  0.2581 
   00030    0.5080   -5955.2621  0.2589 
   00031    0.5028   -5888.8023  0.2559 
   00032    0.4936   -5968.7055  0.2602 
   00033    0.5032   -5910.7319  0.2597 
   00034    0.4788   -5790.9334  0.2621 
   00035    0.5096   -5808.7315  0.2591 
   00036    0.5204   -5759.4220  0.2576 
   00037    0.5080   -5690.6647  0.2582 
   00038    0.4920   -5818.2997  0.2563 
   00039    0.5180   -5863.1407  0.2572 
   00040    0.5032   -5824.5168  0.2561 
   00041    0.4972   -5821.6094  0.2589 
   00042    0.5028   -5820.8843  0.2617 
   00043    0.5148   -5827.2607  0.2609 
   00044    0.5080   -5703.2123  0.2654 
   00045    0.5236   -5729.4482  0.2593 
   00046    0.5168   -5615.4726  0.2633 
   00047    0.5116   -5632.9007  0.2659 
   00048    0.4936   -5649.9204  0.2684 
   00049    0.5108   -5654.9425  0.2721 
   00050    0.5044   -5763.3791  0.2694 
   00051    0.5036   -5782.3710  0.2716 
   00052    0.5036   -5888.8922  0.2740 
   00053    0.4864   -5983.5512  0.2750 
   00054    0.4960   -5927.1962  0.2747 
   00055    0.4912   -5869.1340  0.2697 
   00056    0.5108   -5738.3109  0.2681 
   00057    0.5008   -5766.6195  0.2671 
   00058    0.5196   -5817.7592  0.2619 
   00059    0.5120   -5800.8488  0.2632 
   00060    0.5188   -5782.3899  0.2628 
   00061    0.5224   -5778.0173  0.2602 
   00062    0.5144   -5780.2605  0.2636 
   00063    0.5004   -5862.4612  0.2626 
   00064    0.4976   -5906.8828  0.2632 
   00065    0.4852   -5862.6138  0.2593 
   00066    0.4944   -5793.8373  0.2585 
   00067    0.5040   -5759.3219  0.2527 
   00068    0.5048   -5780.2903  0.2537 
