#=====================================================
# File created:        Tue-12-Mar-2024-at-07-40-32PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        9.412169
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -40082.2831  0.2550 
   00001    0.6970  -60709.5522  0.2523 
   00002    0.6205  -70526.9508  0.2548 
   00003    0.5934  -76570.7558  0.2557 
   00004    0.5632  -80080.4283  0.2585 
   00005    0.5498  -82924.0286  0.2595 
   00006    0.5396  -85047.7925  0.2591 
   00007    0.5347  -86117.8691  0.2584 
   00008    0.5258  -87435.4472  0.2557 
   00009    0.5211  -88546.6093  0.2563 
   00010    0.5171  -89611.5950  0.2575 
   00011    0.5097  -90213.0698  0.2572 
   00012    0.5117  -91072.3263  0.2561 
   00013    0.5060  -91438.9289  0.2565 
   00014    0.5077  -91593.2836  0.2574 
   00015    0.5036  -91849.4882  0.2611 
   00016    0.5076  -92406.9968  0.2617 
   00017    0.5020  -92579.8992  0.2630 
   00018    0.4964  -92387.2762  0.2609 
   00019    0.5025  -92634.0188  0.2639 
   00020    0.4993  -92630.8000  0.2637 
   00021    0.4963  -93106.4647  0.2624 
   00022    0.4946  -93284.1037  0.2649 
   00023    0.5004  -93407.2910  0.2629 
   00024    0.4961  -93197.7612  0.2620 
   00025    0.4952  -93406.2995  0.2603 
   00026    0.4982  -93405.1056  0.2634 
   00027    0.4930  -93784.5241  0.2663 
   00028    0.4960  -94078.6046  0.2684 
   00029    0.4957  -94041.5237  0.2695 
   00030    0.4935  -93623.3619  0.2720 
   00031    0.4945  -93797.0068  0.2711 
   00032    0.4943  -94147.8090  0.2687 
   00033    0.5001  -93910.7459  0.2694 
   00034    0.5009  -94274.4403  0.2687 
   00035    0.4914  -94124.7964  0.2692 
   00036    0.4940  -93948.0916  0.2664 
   00037    0.4904  -94102.5354  0.2663 
   00038    0.4939  -94156.3942  0.2665 
   00039    0.4912  -94130.4926  0.2689 
   00040    0.4950  -94094.0248  0.2654 
   00041    0.4942  -94127.7049  0.2671 
   00042    0.4958  -94380.6886  0.2687 
   00043    0.4929  -94420.9673  0.2655 
   00044    0.4903  -94110.8342  0.2646 
   00045    0.4941  -94337.6421  0.2651 
   00046    0.4941  -94581.1789  0.2648 
   00047    0.4962  -94573.1585  0.2688 
   00048    0.4902  -94433.2233  0.2695 
   00049    0.4947  -94412.8774  0.2711 
   00050    0.4944  -94715.1601  0.2744 
