#=====================================================
# File created:        Tue-12-Mar-2024-at-07-40-08PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        5.396143
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22257.5515  0.2554 
   00001    0.6988  -33950.3012  0.2526 
   00002    0.6297  -39444.5739  0.2548 
   00003    0.5839  -43174.2872  0.2551 
   00004    0.5643  -45009.6427  0.2589 
   00005    0.5520  -46868.5740  0.2584 
   00006    0.5326  -47983.2434  0.2566 
   00007    0.5318  -48957.6520  0.2537 
   00008    0.5228  -49694.8752  0.2556 
   00009    0.5168  -50089.4680  0.2540 
   00010    0.5142  -50362.5793  0.2557 
   00011    0.5079  -50664.4267  0.2532 
   00012    0.5123  -50852.5981  0.2534 
   00013    0.5109  -51254.3540  0.2575 
   00014    0.5079  -51652.0549  0.2555 
   00015    0.5079  -51741.3082  0.2511 
   00016    0.5079  -52037.6496  0.2581 
   00017    0.5032  -52146.8046  0.2570 
   00018    0.5063  -52332.7345  0.2587 
   00019    0.4970  -52469.8612  0.2591 
   00020    0.5016  -52357.8258  0.2556 
   00021    0.5036  -52395.6386  0.2507 
   00022    0.5020  -52332.1166  0.2516 
   00023    0.5048  -52537.7217  0.2546 
   00024    0.4953  -52541.3130  0.2506 
   00025    0.4988  -52565.1909  0.2519 
   00026    0.4949  -52643.2860  0.2527 
   00027    0.4968  -52427.8158  0.2521 
   00028    0.4947  -52712.9620  0.2513 
   00029    0.5026  -52655.4552  0.2524 
   00030    0.4954  -52645.7444  0.2534 
   00031    0.5015  -52651.3568  0.2545 
   00032    0.4913  -52849.3036  0.2554 
   00033    0.4970  -52952.9600  0.2528 
   00034    0.4942  -53322.7446  0.2510 
   00035    0.4854  -53593.0613  0.2515 
   00036    0.4871  -53549.1382  0.2522 
   00037    0.4970  -53227.3515  0.2517 
   00038    0.4954  -52924.1816  0.2558 
   00039    0.4929  -52851.5556  0.2532 
   00040    0.4897  -52736.2494  0.2546 
   00041    0.4990  -52705.6026  0.2547 
   00042    0.5004  -52705.8710  0.2583 
   00043    0.4959  -52686.3380  0.2574 
   00044    0.5039  -52919.5974  0.2542 
   00045    0.5008  -53077.8864  0.2556 
   00046    0.4959  -52802.1952  0.2519 
   00047    0.4904  -53061.5696  0.2527 
   00048    0.4944  -53037.8077  0.2512 
   00049    0.4935  -53349.3130  0.2544 
   00050    0.4904  -53467.2219  0.2577 
