#=====================================================
# File created:        Tue-12-Mar-2024-at-11-10-33AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        11.667296
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2522.5569  0.2664 
   00001    0.6916   -3834.0173  0.2612 
   00002    0.6296   -4399.5325  0.2687 
   00003    0.5652   -4767.6145  0.2692 
   00004    0.5480   -4965.0044  0.2800 
   00005    0.5748   -5152.3630  0.2788 
   00006    0.5540   -5262.5039  0.2806 
   00007    0.5236   -5370.8006  0.2828 
   00008    0.5580   -5473.5682  0.2719 
   00009    0.5420   -5481.8326  0.2761 
   00010    0.5200   -5531.8320  0.2665 
   00011    0.5168   -5567.6400  0.2669 
   00012    0.5152   -5717.7272  0.2776 
   00013    0.5008   -5776.1796  0.2727 
   00014    0.5064   -5661.0064  0.2749 
   00015    0.4916   -5682.0101  0.2746 
   00016    0.5136   -5638.6773  0.2913 
   00017    0.4988   -5675.0768  0.2749 
   00018    0.5164   -5767.8197  0.2791 
   00019    0.4820   -5831.8719  0.2557 
   00020    0.4816   -5848.8063  0.2589 
   00021    0.4948   -5789.5883  0.2595 
   00022    0.5076   -5765.6117  0.2570 
   00023    0.5156   -5689.5681  0.2721 
   00024    0.5108   -5661.9579  0.2592 
   00025    0.5104   -5694.3846  0.2651 
   00026    0.5256   -5797.7127  0.2621 
   00027    0.5040   -5796.6207  0.2611 
   00028    0.4980   -5789.5725  0.2744 
   00029    0.5248   -5765.3889  0.2634 
   00030    0.4856   -5806.3014  0.2582 
   00031    0.4844   -5911.0299  0.2683 
   00032    0.5052   -5883.1729  0.2606 
   00033    0.4968   -5845.3808  0.2574 
   00034    0.4992   -5788.4125  0.2667 
   00035    0.4900   -5816.0141  0.2709 
   00036    0.5048   -5869.8070  0.2561 
   00037    0.4884   -5900.5297  0.2636 
   00038    0.5104   -5925.9126  0.2724 
   00039    0.4924   -5883.6405  0.2630 
   00040    0.4880   -5946.5650  0.2639 
   00041    0.5000   -6005.3053  0.2737 
   00042    0.4896   -5848.2093  0.2765 
   00043    0.4920   -5914.0236  0.2885 
   00044    0.4672   -5889.8659  0.2890 
   00045    0.5096   -5905.6372  0.2918 
   00046    0.4876   -5823.7416  0.2895 
   00047    0.5000   -5849.4072  0.2997 
   00048    0.5068   -5815.6950  0.2814 
   00049    0.5028   -5838.6805  0.2880 
   00050    0.5032   -5886.1010  0.2851 
   00051    0.4972   -5873.9080  0.2989 
   00052    0.5020   -5937.7120  0.2870 
   00053    0.4840   -5898.5837  0.2892 
   00054    0.4960   -5948.3126  0.2801 
   00055    0.4840   -6032.6524  0.2815 
   00056    0.4972   -6105.6688  0.2948 
   00057    0.4808   -6004.3902  0.3102 
   00058    0.4844   -6037.3114  0.3211 
   00059    0.4828   -6037.6505  0.3257 
   00060    0.5040   -6020.9999  0.3302 
   00061    0.4896   -6023.3437  0.3401 
   00062    0.4848   -5996.4885  0.3352 
   00063    0.5040   -6033.3557  0.3242 
   00064    0.5092   -6016.6519  0.3168 
   00065    0.5064   -6009.4975  0.3138 
   00066    0.4868   -5952.9477  0.3284 
   00067    0.4944   -5939.4914  0.3329 
   00068    0.5012   -5966.0859  0.3381 
   00069    0.4836   -5860.1076  0.3324 
   00070    0.4864   -5817.0496  0.3254 
   00071    0.4996   -5809.5690  0.3256 
   00072    0.4892   -5836.6817  0.3093 
   00073    0.4900   -5877.4798  0.3038 
   00074    0.5016   -5815.8626  0.3093 
   00075    0.4796   -5894.5289  0.3068 
   00076    0.5020   -5970.3163  0.3221 
   00077    0.4892   -5923.8827  0.3163 
   00078    0.4872   -6034.6219  0.3141 
   00079    0.4772   -6059.1403  0.3217 
   00080    0.4840   -6027.3092  0.3172 
   00081    0.4916   -6019.9010  0.3329 
   00082    0.4888   -5991.2718  0.3421 
   00083    0.4848   -5958.7736  0.3375 
   00084    0.4912   -5943.2987  0.3367 
   00085    0.5004   -5884.7767  0.3378 
   00086    0.4816   -5935.5952  0.3261 
   00087    0.4940   -5872.2256  0.3335 
   00088    0.4868   -5810.2134  0.3237 
   00089    0.4924   -5871.6648  0.3134 
   00090    0.4828   -5764.0270  0.3104 
   00091    0.4876   -5802.5510  0.3037 
   00092    0.4896   -5850.7056  0.3207 
   00093    0.5040   -5742.5883  0.3111 
   00094    0.4916   -5750.2214  0.3030 
   00095    0.5016   -5818.4865  0.3078 
   00096    0.5064   -5875.9905  0.2944 
   00097    0.5232   -5907.1814  0.2855 
   00098    0.4964   -5857.9234  0.2851 
   00099    0.4908   -5946.9945  0.2790 
   00100    0.5008   -6026.2609  0.2775 
   00101    0.4784   -6038.4455  0.2841 
   00102    0.5012   -6027.0274  0.2805 
   00103    0.4832   -5962.0107  0.2876 
   00104    0.5056   -5926.1321  0.2710 
   00105    0.4824   -5897.2691  0.2613 
   00106    0.4916   -5929.2150  0.2518 
   00107    0.4968   -5874.2817  0.2593 
   00108    0.4940   -5849.0545  0.2609 
   00109    0.4928   -5927.1071  0.2621 
   00110    0.5028   -5847.3186  0.2643 
   00111    0.5012   -5817.7432  0.2664 
   00112    0.5036   -5729.8003  0.2753 
   00113    0.4972   -5706.5716  0.2991 
   00114    0.5108   -5783.8863  0.2883 
   00115    0.4696   -5856.3613  0.2867 
   00116    0.4992   -5760.2623  0.2941 
   00117    0.4888   -5769.2693  0.2804 
   00118    0.4984   -5758.3663  0.2641 
   00119    0.5044   -5855.8175  0.2718 
   00120    0.5068   -5853.4627  0.2784 
   00121    0.4916   -5959.3709  0.2764 
   00122    0.4940   -5913.6192  0.2817 
   00123    0.4920   -5818.4178  0.2927 
   00124    0.4956   -5774.8468  0.2952 
   00125    0.5104   -5818.1308  0.2978 
   00126    0.4784   -5902.6950  0.3084 
   00127    0.5180   -5763.9114  0.3116 
   00128    0.5092   -5849.9635  0.3193 
   00129    0.4984   -5856.9380  0.3213 
   00130    0.4948   -5876.8736  0.3016 
   00131    0.4988   -5877.7863  0.3143 
   00132    0.5004   -5919.1291  0.3079 
