#=====================================================
# File created:        Tue-12-Mar-2024-at-06-31-04PM
# Size of lattice:     50x50
# Number of MC steps:  900
# Reduced temperature: 1.000
# Run time (s):        6.319849
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2509.6048  0.2518 
   00001    0.6984   -3821.4874  0.2517 
   00002    0.6264   -4498.8644  0.2524 
   00003    0.5844   -4875.3683  0.2532 
   00004    0.5556   -5041.3273  0.2561 
   00005    0.5672   -5175.2052  0.2599 
   00006    0.5508   -5232.1796  0.2659 
   00007    0.5104   -5402.3129  0.2597 
   00008    0.5200   -5580.3041  0.2609 
   00009    0.5116   -5645.9397  0.2632 
   00010    0.5000   -5787.0527  0.2647 
   00011    0.4924   -5888.2380  0.2657 
   00012    0.4796   -5848.8199  0.2669 
   00013    0.4952   -5905.2950  0.2676 
   00014    0.5024   -5859.2358  0.2687 
   00015    0.4968   -5949.5428  0.2678 
   00016    0.4884   -5898.0279  0.2683 
   00017    0.4956   -5847.6615  0.2623 
   00018    0.4956   -5778.0665  0.2590 
   00019    0.5180   -5792.6172  0.2573 
   00020    0.4924   -5851.2379  0.2599 
   00021    0.5000   -5718.5320  0.2653 
   00022    0.5036   -5788.4023  0.2641 
   00023    0.5084   -5769.3482  0.2615 
   00024    0.4968   -5782.4550  0.2613 
   00025    0.5132   -5819.6655  0.2615 
   00026    0.5028   -5791.1724  0.2647 
   00027    0.4916   -5830.8076  0.2663 
   00028    0.5032   -5823.8451  0.2750 
   00029    0.4912   -5889.0949  0.2734 
   00030    0.4832   -5992.1603  0.2715 
   00031    0.4952   -5910.9342  0.2762 
   00032    0.4764   -5875.6281  0.2788 
   00033    0.4756   -5837.0208  0.2773 
   00034    0.4912   -5893.3163  0.2751 
   00035    0.4912   -5879.9079  0.2761 
   00036    0.5080   -5859.4373  0.2726 
   00037    0.5052   -5856.7901  0.2694 
   00038    0.4908   -5800.4066  0.2697 
   00039    0.5140   -5821.2432  0.2693 
   00040    0.5048   -5735.7327  0.2696 
   00041    0.5236   -5782.2801  0.2708 
   00042    0.5092   -5759.3183  0.2735 
   00043    0.4876   -5833.5450  0.2745 
   00044    0.4932   -5910.3959  0.2735 
   00045    0.5028   -5976.5264  0.2705 
   00046    0.4796   -6033.9026  0.2748 
   00047    0.4852   -5994.5240  0.2787 
   00048    0.4772   -6009.0980  0.2796 
   00049    0.4992   -5930.7898  0.2780 
   00050    0.4800   -5890.4093  0.2787 
   00051    0.4800   -5833.4958  0.2761 
   00052    0.4804   -5927.7001  0.2763 
   00053    0.4968   -5899.8967  0.2749 
   00054    0.4932   -5922.1265  0.2751 
   00055    0.4776   -5987.8853  0.2742 
   00056    0.4896   -5981.6486  0.2786 
   00057    0.4808   -6030.1973  0.2769 
   00058    0.4808   -6050.2126  0.2775 
   00059    0.4796   -6074.6462  0.2730 
   00060    0.4832   -5980.6307  0.2718 
   00061    0.4832   -5970.0151  0.2667 
   00062    0.4892   -5935.2005  0.2683 
   00063    0.4888   -5950.5555  0.2736 
   00064    0.5088   -5893.9137  0.2728 
   00065    0.4900   -5932.6718  0.2778 
   00066    0.4916   -5867.4770  0.2729 
   00067    0.4992   -5920.7285  0.2693 
   00068    0.4848   -5927.7828  0.2684 
   00069    0.4956   -5956.0084  0.2689 
   00070    0.4980   -5874.2099  0.2686 
   00071    0.5004   -5878.6612  0.2708 
   00072    0.4980   -5855.0190  0.2698 
   00073    0.5000   -5824.6672  0.2692 
   00074    0.5136   -5837.7064  0.2659 
   00075    0.5088   -5735.7244  0.2671 
   00076    0.5152   -5803.7170  0.2666 
   00077    0.4980   -5791.4298  0.2655 
   00078    0.5132   -5895.9064  0.2671 
   00079    0.4864   -5956.5424  0.2683 
   00080    0.4840   -5944.2720  0.2691 
   00081    0.4856   -5837.0295  0.2696 
   00082    0.5012   -5820.1580  0.2703 
   00083    0.4860   -5859.1947  0.2699 
   00084    0.5040   -5879.9619  0.2681 
   00085    0.4952   -5869.1215  0.2654 
   00086    0.4936   -5835.8443  0.2663 
   00087    0.4980   -5805.7109  0.2605 
   00088    0.5012   -5743.7166  0.2574 
   00089    0.5140   -5826.5786  0.2558 
   00090    0.5068   -5835.9959  0.2511 
   00091    0.5080   -5862.8020  0.2507 
   00092    0.4804   -5866.6851  0.2524 
   00093    0.4976   -5768.1496  0.2526 
   00094    0.5008   -5891.3122  0.2545 
   00095    0.5084   -5916.0605  0.2601 
   00096    0.4676   -6018.3138  0.2579 
   00097    0.4976   -5950.8803  0.2557 
   00098    0.4852   -5977.6581  0.2536 
   00099    0.4784   -5995.6896  0.2503 
   00100    0.4764   -5967.3725  0.2521 
   00101    0.5060   -5971.7455  0.2546 
   00102    0.5056   -5930.0473  0.2563 
   00103    0.4724   -5949.3808  0.2578 
   00104    0.4796   -6004.6453  0.2599 
   00105    0.4764   -6072.7198  0.2575 
   00106    0.5092   -5999.0569  0.2598 
   00107    0.4868   -5975.0424  0.2570 
   00108    0.4988   -5884.2059  0.2585 
   00109    0.4968   -5931.1222  0.2554 
   00110    0.4880   -5900.1223  0.2536 
   00111    0.4800   -5924.4556  0.2535 
   00112    0.4900   -5945.5477  0.2516 
   00113    0.4860   -5958.8189  0.2530 
   00114    0.4868   -5990.4845  0.2572 
   00115    0.4832   -5875.2069  0.2580 
   00116    0.4788   -5903.5287  0.2575 
   00117    0.5164   -5852.6287  0.2549 
   00118    0.4964   -5820.4877  0.2553 
   00119    0.4924   -5847.8151  0.2590 
   00120    0.5088   -5710.6390  0.2652 
