#=====================================================
# File created:        Tue-12-Mar-2024-at-03-51-05PM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        10.707648
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2605.6406  0.2608 
   00001    0.6984   -3906.2597  0.2771 
   00002    0.6056   -4586.4827  0.2717 
   00003    0.5724   -4938.3754  0.2681 
   00004    0.5384   -5062.7895  0.2685 
   00005    0.5508   -5262.4582  0.2675 
   00006    0.5408   -5407.0824  0.2545 
   00007    0.5476   -5475.7594  0.2563 
   00008    0.5288   -5508.1780  0.2796 
   00009    0.5124   -5592.7719  0.2771 
   00010    0.5104   -5540.3610  0.2697 
   00011    0.5304   -5581.7613  0.2788 
   00012    0.5040   -5583.8302  0.2882 
   00013    0.5128   -5618.2400  0.2785 
   00014    0.5056   -5574.2510  0.2913 
   00015    0.5148   -5620.8602  0.3003 
   00016    0.4964   -5697.3897  0.3005 
   00017    0.5012   -5809.3006  0.3031 
   00018    0.4884   -5793.1196  0.3088 
   00019    0.4912   -5848.1823  0.3116 
   00020    0.4792   -5883.6505  0.3281 
   00021    0.5044   -5911.3926  0.3206 
   00022    0.4884   -5882.0852  0.3291 
   00023    0.4896   -5936.3209  0.3326 
   00024    0.4924   -5831.7549  0.3341 
   00025    0.5000   -5924.4651  0.3483 
   00026    0.5040   -5771.2505  0.3496 
   00027    0.4812   -5833.0134  0.3575 
   00028    0.4908   -5900.4115  0.3521 
   00029    0.5024   -5900.9213  0.3620 
   00030    0.4984   -5866.7507  0.3470 
   00031    0.4852   -5898.9056  0.3567 
   00032    0.5052   -5990.4230  0.3627 
   00033    0.5056   -6028.7949  0.3600 
   00034    0.4756   -5998.3770  0.3647 
   00035    0.4896   -5946.8667  0.3562 
   00036    0.4820   -6019.8803  0.3549 
   00037    0.4820   -5980.5529  0.3586 
   00038    0.4864   -6041.2322  0.3526 
   00039    0.4708   -5958.5629  0.3349 
   00040    0.5024   -5879.0687  0.3262 
   00041    0.4832   -5947.8895  0.3146 
   00042    0.5140   -6000.7513  0.3126 
   00043    0.4744   -5946.5840  0.3176 
   00044    0.4684   -6064.7829  0.3108 
