#=====================================================
# File created:        Tue-12-Mar-2024-at-07-34-18PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        18.072006
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9918.7578  0.2583 
   00001    0.6933  -15275.0742  0.2592 
   00002    0.6187  -17806.3340  0.2537 
   00003    0.5850  -19124.4336  0.2534 
   00004    0.5686  -19879.0664  0.2551 
   00005    0.5505  -20371.1406  0.2593 
   00006    0.5462  -21052.6992  0.2592 
   00007    0.5248  -21593.5449  0.2618 
   00008    0.5318  -21670.3594  0.2684 
   00009    0.5278  -21690.7266  0.2681 
   00010    0.5192  -22088.4551  0.2643 
   00011    0.5223  -22094.1406  0.2676 
   00012    0.5211  -22434.5469  0.2784 
   00013    0.5192  -22639.5156  0.2817 
   00014    0.5050  -22854.0898  0.2755 
   00015    0.5019  -22880.6250  0.2779 
   00016    0.5073  -22715.7109  0.2816 
   00017    0.5054  -22832.0312  0.2823 
   00018    0.5009  -22970.3086  0.2768 
   00019    0.5088  -22952.6113  0.2768 
   00020    0.5003  -22969.2402  0.2790 
   00021    0.5018  -23098.5996  0.2765 
   00022    0.5010  -22987.8418  0.2781 
   00023    0.5004  -23391.1562  0.2798 
   00024    0.4976  -23084.7715  0.2791 
   00025    0.5063  -23242.8691  0.2814 
   00026    0.5005  -23439.5039  0.2807 
   00027    0.4932  -23489.5859  0.2726 
   00028    0.4923  -23544.0684  0.2672 
   00029    0.4905  -23439.2441  0.2784 
   00030    0.4993  -23567.3555  0.2775 
   00031    0.4976  -23443.6602  0.2721 
   00032    0.4936  -23610.5176  0.2619 
   00033    0.4945  -23622.9805  0.2663 
   00034    0.4995  -23539.3262  0.2748 
   00035    0.4909  -23593.4043  0.2753 
   00036    0.4880  -23515.5254  0.2756 
   00037    0.4874  -23352.3223  0.2753 
   00038    0.5031  -23565.1465  0.2764 
   00039    0.4991  -23459.8477  0.2752 
   00040    0.4953  -23548.0410  0.2747 
   00041    0.4871  -23586.6406  0.2704 
   00042    0.4899  -23453.6895  0.2718 
   00043    0.4885  -23398.5625  0.2732 
   00044    0.5031  -23356.6250  0.2718 
   00045    0.4926  -23341.0840  0.2723 
   00046    0.5005  -23377.5996  0.2700 
   00047    0.4983  -23443.3457  0.2683 
   00048    0.4951  -23490.2051  0.2613 
   00049    0.4934  -23426.7656  0.2643 
   00050    0.4959  -23489.3184  0.2625 
