#=====================================================
# File created:        Tue-12-Mar-2024-at-12-25-27PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        5.814188
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2412.2552  0.7561 
   00001    0.6992   -3639.0720  0.7532 
   00002    0.6172   -4237.6345  0.7596 
   00003    0.6092   -4647.1743  0.7817 
   00004    0.5660   -4943.8214  0.7932 
   00005    0.5592   -5058.0945  0.7913 
   00006    0.5440   -5167.7881  0.7940 
   00007    0.5332   -5308.2750  0.7971 
   00008    0.5048   -5337.7683  0.8017 
   00009    0.5236   -5507.3587  0.8101 
   00010    0.5384   -5502.9319  0.8106 
   00011    0.5120   -5511.3849  0.8205 
   00012    0.5180   -5562.4896  0.8234 
   00013    0.5164   -5623.8167  0.8240 
   00014    0.5184   -5670.9910  0.8216 
   00015    0.5100   -5600.0957  0.8112 
   00016    0.5160   -5688.4802  0.8033 
   00017    0.4924   -5771.2552  0.8050 
   00018    0.5156   -5720.7046  0.8182 
   00019    0.5052   -5669.8279  0.8274 
   00020    0.4928   -5677.3329  0.8206 
   00021    0.5212   -5656.6071  0.8286 
   00022    0.5180   -5638.6914  0.8309 
   00023    0.5180   -5769.2244  0.8380 
   00024    0.4936   -5800.3327  0.8340 
   00025    0.5084   -5868.4473  0.8477 
   00026    0.5052   -5841.3529  0.8361 
   00027    0.4856   -5755.8104  0.8424 
   00028    0.5024   -5852.3582  0.8524 
   00029    0.4948   -5817.1776  0.8540 
   00030    0.5024   -5772.2051  0.8485 
   00031    0.5044   -5845.9018  0.8453 
   00032    0.5012   -5843.4515  0.8356 
   00033    0.4856   -5845.5151  0.8343 
   00034    0.4924   -5872.6231  0.8437 
   00035    0.5000   -5878.5649  0.8338 
   00036    0.4996   -5852.0624  0.8382 
   00037    0.4748   -5942.0168  0.8385 
   00038    0.4924   -5946.7945  0.8381 
   00039    0.4916   -5910.0691  0.8274 
   00040    0.4852   -5910.8275  0.8258 
   00041    0.5040   -5885.4272  0.8212 
   00042    0.4820   -5918.5629  0.8142 
   00043    0.4832   -5944.1467  0.8162 
   00044    0.5072   -5849.8100  0.8150 
   00045    0.5124   -5873.0034  0.7987 
   00046    0.5004   -5833.6205  0.7909 
   00047    0.4912   -5822.9201  0.7944 
   00048    0.4916   -5743.0348  0.7808 
   00049    0.5260   -5710.5966  0.7839 
   00050    0.5012   -5837.6993  0.7927 
