#=====================================================
# File created:        Tue-12-Mar-2024-at-04-20-09PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        33.888235
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -40514.3415  0.7540 
   00001    0.6921  -60999.1416  0.7593 
   00002    0.6240  -70531.0760  0.7594 
   00003    0.5874  -76427.1327  0.7587 
   00004    0.5613  -79902.8268  0.7578 
   00005    0.5490  -82817.7277  0.7582 
   00006    0.5432  -84949.2401  0.7574 
   00007    0.5340  -86400.7887  0.7577 
   00008    0.5232  -87376.0860  0.7556 
   00009    0.5232  -88352.8899  0.7546 
   00010    0.5142  -88955.1405  0.7545 
   00011    0.5184  -89697.4698  0.7563 
   00012    0.5097  -90363.3142  0.7559 
   00013    0.5056  -91204.9451  0.7551 
   00014    0.5037  -91676.3283  0.7537 
   00015    0.5056  -91731.6515  0.7533 
   00016    0.5023  -91961.8117  0.7524 
   00017    0.5047  -92338.7989  0.7522 
   00018    0.5064  -92265.3276  0.7523 
   00019    0.5038  -91744.6521  0.7561 
   00020    0.5070  -92577.6123  0.7565 
   00021    0.5011  -92624.4486  0.7537 
   00022    0.5016  -92528.5650  0.7548 
   00023    0.4962  -92646.7094  0.7562 
   00024    0.5017  -93220.9321  0.7552 
   00025    0.4995  -93396.6749  0.7562 
   00026    0.4918  -93255.3792  0.7603 
   00027    0.5010  -93217.9958  0.7585 
   00028    0.4996  -93150.2210  0.7617 
   00029    0.5003  -92506.3115  0.7605 
   00030    0.4995  -93075.6203  0.7600 
   00031    0.4987  -93225.8467  0.7577 
   00032    0.4962  -93280.7736  0.7576 
   00033    0.4934  -93586.3823  0.7563 
   00034    0.4968  -93499.6860  0.7572 
   00035    0.4967  -93247.4099  0.7579 
   00036    0.5033  -93488.1666  0.7590 
   00037    0.5026  -93219.8043  0.7614 
   00038    0.4991  -93382.7772  0.7612 
   00039    0.4936  -93944.6252  0.7589 
   00040    0.4940  -93866.3525  0.7602 
   00041    0.4942  -93724.1383  0.7584 
   00042    0.4961  -93856.1203  0.7538 
   00043    0.4954  -93683.0148  0.7546 
   00044    0.5000  -93614.8549  0.7523 
   00045    0.4962  -93908.7744  0.7506 
   00046    0.4944  -93824.9190  0.7517 
   00047    0.4978  -93779.3726  0.7521 
   00048    0.4958  -93673.8370  0.7556 
   00049    0.4970  -93545.7836  0.7564 
   00050    0.4905  -94004.1495  0.7588 
