#=====================================================
# File created:        Tue-12-Mar-2024-at-03-13-44PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        12.803574
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2291.0073  0.2695 
   00001    0.7256   -3665.6353  0.2826 
   00002    0.6424   -4343.6400  0.2821 
   00003    0.6004   -4718.7457  0.2854 
   00004    0.5832   -4960.7447  0.2806 
   00005    0.5596   -5204.2475  0.2798 
   00006    0.5388   -5295.2091  0.2792 
   00007    0.5224   -5379.3607  0.2703 
   00008    0.5320   -5446.0066  0.2728 
   00009    0.5248   -5556.6968  0.2807 
   00010    0.5168   -5552.6458  0.2815 
   00011    0.5260   -5617.0393  0.2917 
   00012    0.5020   -5675.4815  0.2902 
   00013    0.4912   -5673.0816  0.2920 
   00014    0.4988   -5761.7558  0.2860 
   00015    0.4960   -5888.5148  0.2785 
   00016    0.4896   -5806.0736  0.2972 
   00017    0.4836   -5833.9958  0.2868 
   00018    0.4628   -5792.7744  0.2842 
   00019    0.4956   -5727.0511  0.2755 
   00020    0.4924   -5662.8762  0.2721 
   00021    0.4968   -5724.9763  0.2686 
   00022    0.5256   -5717.1348  0.2720 
   00023    0.5000   -5825.6188  0.2670 
   00024    0.5032   -5797.5713  0.2918 
   00025    0.4824   -5863.6463  0.2910 
   00026    0.5112   -5884.1346  0.2953 
   00027    0.5044   -5880.1105  0.2966 
   00028    0.4976   -5913.9022  0.2993 
   00029    0.4864   -5846.8927  0.2884 
   00030    0.4840   -5844.3133  0.2761 
   00031    0.4964   -5889.9207  0.2865 
   00032    0.5044   -5931.5116  0.2989 
   00033    0.4984   -5902.0399  0.3065 
   00034    0.4852   -5854.8421  0.2952 
   00035    0.5144   -5920.6314  0.2973 
   00036    0.5200   -5889.4659  0.2861 
   00037    0.4892   -5845.6198  0.2923 
   00038    0.4936   -5928.4104  0.2921 
   00039    0.4828   -5997.2238  0.2858 
   00040    0.5028   -5978.8250  0.2801 
   00041    0.4952   -5966.2023  0.2821 
   00042    0.4984   -5940.0251  0.2830 
   00043    0.5016   -5984.6417  0.2803 
   00044    0.4880   -5965.8893  0.2920 
   00045    0.5068   -5892.8695  0.2866 
   00046    0.4944   -5907.4921  0.2859 
   00047    0.4928   -5905.4844  0.2797 
   00048    0.4960   -5903.8764  0.2778 
   00049    0.4892   -5933.6514  0.2774 
   00050    0.4940   -5911.1081  0.2810 
   00051    0.4948   -5914.6632  0.2801 
   00052    0.4892   -5964.6836  0.2803 
   00053    0.4884   -6052.8183  0.2889 
   00054    0.4756   -6003.9208  0.2891 
   00055    0.4680   -6088.8515  0.3064 
   00056    0.4988   -6114.4183  0.2957 
   00057    0.4660   -6167.2296  0.2862 
   00058    0.4792   -6132.4555  0.2789 
   00059    0.4704   -6102.6108  0.2794 
   00060    0.4644   -6040.5302  0.2763 
   00061    0.4876   -5988.1239  0.2764 
   00062    0.4820   -5914.5103  0.2692 
   00063    0.4984   -5868.5721  0.2686 
   00064    0.4960   -5936.2809  0.2773 
   00065    0.4940   -5950.6897  0.2624 
   00066    0.5000   -5900.2492  0.2674 
   00067    0.4896   -5797.8178  0.2650 
   00068    0.5044   -5839.6680  0.2630 
   00069    0.4856   -5831.1819  0.2717 
   00070    0.4880   -5831.9727  0.2852 
   00071    0.4832   -5840.0372  0.2742 
   00072    0.4908   -5817.5364  0.2659 
   00073    0.4968   -5842.2748  0.2625 
   00074    0.5100   -5858.6651  0.2675 
   00075    0.5024   -5883.0389  0.2822 
   00076    0.4884   -5915.5602  0.2832 
   00077    0.5032   -5908.9905  0.2936 
   00078    0.4876   -5929.9203  0.2933 
   00079    0.5032   -5890.2437  0.2866 
   00080    0.4940   -5938.4544  0.2974 
   00081    0.5100   -5858.8559  0.2784 
   00082    0.4972   -5847.2364  0.2867 
   00083    0.5004   -5893.3155  0.2872 
   00084    0.4920   -5840.5463  0.2924 
   00085    0.5008   -5827.1041  0.2864 
   00086    0.5128   -5801.9988  0.2910 
   00087    0.4956   -5732.3858  0.2980 
   00088    0.5096   -5820.6389  0.3047 
   00089    0.4932   -5865.5667  0.2992 
   00090    0.4968   -5916.2392  0.3003 
   00091    0.4908   -5928.6782  0.2983 
   00092    0.5004   -5967.0763  0.2901 
   00093    0.4988   -5911.9903  0.2828 
   00094    0.4968   -5892.2743  0.2861 
   00095    0.5104   -5987.4340  0.2789 
   00096    0.4872   -5974.5616  0.2993 
   00097    0.4928   -6000.5079  0.2951 
   00098    0.4804   -6129.1360  0.2994 
   00099    0.4772   -6093.9094  0.3006 
   00100    0.4868   -6117.9215  0.3079 
   00101    0.4744   -6153.1158  0.3191 
   00102    0.4480   -6119.3926  0.3194 
   00103    0.4844   -6043.2297  0.3288 
   00104    0.4892   -6024.1177  0.3279 
   00105    0.4860   -6062.0183  0.3281 
   00106    0.4780   -6011.2931  0.3331 
   00107    0.4824   -6049.0341  0.3414 
   00108    0.4852   -5999.8284  0.3456 
   00109    0.4764   -5972.1779  0.3385 
   00110    0.4620   -5982.4178  0.3229 
   00111    0.4760   -6085.1644  0.3183 
   00112    0.4732   -6135.3030  0.3136 
   00113    0.4856   -6015.3462  0.3175 
   00114    0.4896   -5987.3987  0.3216 
   00115    0.4900   -5915.6463  0.3233 
   00116    0.4972   -5986.8554  0.3272 
   00117    0.4808   -5936.4222  0.3110 
   00118    0.5048   -5907.5206  0.3028 
   00119    0.4920   -5972.7846  0.2839 
   00120    0.4956   -6016.8542  0.2888 
   00121    0.4900   -5984.7644  0.2822 
   00122    0.5060   -5887.4331  0.2657 
   00123    0.4988   -5949.0851  0.2608 
   00124    0.4948   -6021.9063  0.2678 
   00125    0.4764   -6017.9770  0.2601 
   00126    0.4852   -6012.6402  0.2572 
   00127    0.4784   -5976.7278  0.2595 
   00128    0.4624   -5898.4982  0.2617 
   00129    0.4884   -5919.6739  0.2610 
   00130    0.4884   -5905.8488  0.2633 
   00131    0.4752   -5965.4407  0.2669 
   00132    0.4772   -5981.8556  0.2532 
   00133    0.4856   -5988.8207  0.2576 
   00134    0.4916   -6014.4865  0.2678 
   00135    0.4816   -5991.9957  0.2756 
   00136    0.5000   -5968.2286  0.2771 
   00137    0.4988   -5987.2775  0.2717 
   00138    0.4676   -6113.4748  0.2756 
   00139    0.4648   -6030.6206  0.2773 
   00140    0.4844   -6043.2113  0.2735 
   00141    0.4760   -6075.1207  0.2857 
   00142    0.4736   -6059.9115  0.2776 
   00143    0.4860   -6074.8627  0.2693 
   00144    0.4908   -6056.0329  0.2759 
   00145    0.4876   -6061.7729  0.2708 
   00146    0.4784   -6016.9691  0.2737 
   00147    0.4876   -5967.7300  0.2698 
   00148    0.4748   -5953.6988  0.2724 
   00149    0.4852   -5953.1742  0.2668 
   00150    0.5000   -5859.2158  0.2648 
   00151    0.5068   -5926.2527  0.2746 
   00152    0.4808   -5926.6217  0.2704 
   00153    0.4840   -5919.9631  0.2675 
   00154    0.4912   -5797.0681  0.2662 
   00155    0.5128   -5802.3147  0.2594 
   00156    0.5276   -5767.3505  0.2641 
