#=====================================================
# File created:        Tue-12-Mar-2024-at-03-44-51PM
# Size of lattice:     50x50
# Number of MC steps:  300
# Reduced temperature: 1.000
# Run time (s):        3.409628
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2613.1455  0.2616 
   00001    0.6860   -3784.1339  0.2779 
   00002    0.6440   -4518.2897  0.2738 
   00003    0.5876   -4776.0111  0.2670 
   00004    0.5648   -5128.3222  0.2633 
   00005    0.5336   -5166.1255  0.2632 
   00006    0.5336   -5350.3607  0.2620 
   00007    0.5264   -5483.2457  0.2829 
   00008    0.5140   -5598.5107  0.2773 
   00009    0.5204   -5587.0662  0.2913 
   00010    0.4884   -5798.3390  0.2791 
   00011    0.4988   -5856.0454  0.2845 
   00012    0.5024   -5778.3214  0.2899 
   00013    0.4892   -5715.9548  0.2969 
   00014    0.4920   -5701.6202  0.2852 
   00015    0.5048   -5729.9280  0.2895 
   00016    0.4996   -5781.7568  0.2925 
   00017    0.5096   -5837.8422  0.2864 
   00018    0.5120   -5869.3844  0.2756 
   00019    0.4880   -5893.1235  0.2858 
   00020    0.4976   -5817.7215  0.2871 
   00021    0.5132   -5881.9871  0.2887 
   00022    0.4856   -5915.9409  0.2906 
   00023    0.4828   -5824.7673  0.2913 
   00024    0.5064   -5797.5948  0.2913 
   00025    0.4940   -5865.1596  0.2958 
   00026    0.5004   -5927.1199  0.2850 
   00027    0.4912   -5957.6895  0.2930 
   00028    0.4988   -5917.8195  0.3102 
   00029    0.4928   -5898.2228  0.3127 
   00030    0.4828   -5870.8388  0.3156 
   00031    0.4932   -5928.4464  0.3087 
   00032    0.4704   -5922.0894  0.3096 
   00033    0.4912   -6025.8273  0.3078 
   00034    0.4812   -5946.1764  0.3163 
   00035    0.5048   -5954.0274  0.3227 
   00036    0.4980   -5916.1499  0.3070 
   00037    0.4916   -5938.3106  0.3109 
   00038    0.4868   -5931.3315  0.3145 
   00039    0.5036   -5955.8089  0.3191 
   00040    0.4916   -5968.5594  0.3238 
   00041    0.4992   -5916.5185  0.3239 
   00042    0.4724   -5962.2040  0.3221 
   00043    0.4884   -5934.6875  0.3344 
   00044    0.5120   -5901.1065  0.3347 
   00045    0.4944   -5942.1926  0.3352 
   00046    0.4812   -5894.0994  0.3480 
   00047    0.4816   -5989.3167  0.3467 
   00048    0.4884   -6078.7050  0.3521 
   00049    0.4792   -6052.3647  0.3522 
   00050    0.4872   -5976.2968  0.3552 
   00051    0.4812   -6022.3662  0.3580 
   00052    0.4912   -6003.5748  0.3555 
   00053    0.4832   -6107.9849  0.3394 
   00054    0.4732   -5975.4808  0.3390 
   00055    0.4836   -5947.2700  0.3353 
   00056    0.4840   -5982.1322  0.3296 
   00057    0.5028   -6020.2707  0.3240 
   00058    0.5032   -6008.9569  0.3227 
   00059    0.4940   -5981.9260  0.3176 
   00060    0.4900   -5926.6512  0.3203 
   00061    0.4852   -5894.7516  0.3270 
   00062    0.4924   -5875.8479  0.3370 
   00063    0.5024   -5882.3097  0.3382 
   00064    0.4944   -5836.9312  0.3337 
   00065    0.4996   -5881.3529  0.3248 
   00066    0.5008   -5875.8389  0.3382 
   00067    0.5112   -5911.6660  0.3266 
   00068    0.4984   -5870.3784  0.3309 
   00069    0.4900   -5918.4850  0.3375 
   00070    0.4936   -5923.8936  0.3191 
   00071    0.4992   -5973.7033  0.3169 
   00072    0.4728   -5992.6921  0.3153 
   00073    0.4836   -5967.4502  0.3190 
   00074    0.4872   -5933.8537  0.3154 
   00075    0.4876   -5880.2049  0.3165 
   00076    0.4832   -5928.3995  0.3150 
