#=====================================================
# File created:        Tue-12-Mar-2024-at-11-54-25AM
# Size of lattice:     50x50
# Number of MC steps:  800
# Reduced temperature: 1.000
# Run time (s):        68.893837
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2544.6741  0.2592 
   00001    0.6816   -3920.0386  0.2513 
   00002    0.6332   -4417.4009  0.2594 
   00003    0.6032   -4805.5347  0.2796 
   00004    0.5624   -5006.8369  0.2697 
   00005    0.5348   -5269.3989  0.2798 
   00006    0.5432   -5365.0625  0.2680 
   00007    0.5408   -5360.4023  0.2647 
   00008    0.5376   -5439.4858  0.2619 
   00009    0.5160   -5552.3408  0.2752 
   00010    0.5188   -5535.0713  0.2739 
   00011    0.5280   -5661.4790  0.2705 
   00012    0.4920   -5748.3765  0.2807 
   00013    0.4784   -5862.6265  0.2760 
   00014    0.5052   -5804.9346  0.2888 
   00015    0.4968   -5876.7930  0.2800 
   00016    0.4800   -5886.9507  0.2790 
   00017    0.4948   -5901.4727  0.2843 
   00018    0.4864   -5807.8955  0.2819 
   00019    0.5048   -5812.9604  0.2874 
   00020    0.4808   -5914.8931  0.2879 
   00021    0.4980   -5887.9854  0.2955 
   00022    0.4988   -5974.6943  0.2986 
   00023    0.5024   -6040.7515  0.2956 
   00024    0.4804   -5958.7656  0.2940 
   00025    0.4808   -5912.2642  0.3049 
   00026    0.4820   -5935.2134  0.3024 
   00027    0.4856   -5944.7251  0.3139 
   00028    0.4972   -5908.6450  0.3074 
   00029    0.4948   -5821.2744  0.2984 
   00030    0.4908   -5844.8281  0.2947 
   00031    0.4928   -5884.4297  0.3088 
   00032    0.5004   -5833.6699  0.3175 
   00033    0.4900   -5806.1069  0.3204 
   00034    0.4992   -5847.6011  0.3296 
   00035    0.4800   -5912.2334  0.3186 
   00036    0.4720   -5990.9360  0.3207 
   00037    0.4800   -5983.3818  0.3172 
   00038    0.4800   -6000.8018  0.3037 
   00039    0.4940   -5917.8882  0.3054 
   00040    0.4856   -5887.0322  0.3101 
   00041    0.4884   -5895.2373  0.3197 
   00042    0.4932   -5862.1572  0.3218 
   00043    0.4892   -5762.4824  0.3077 
   00044    0.5216   -5737.7974  0.3082 
   00045    0.5036   -5731.6924  0.3109 
   00046    0.4760   -5884.2612  0.3120 
   00047    0.4912   -5813.0181  0.3060 
   00048    0.4884   -5824.1846  0.3175 
   00049    0.4872   -5811.2344  0.3210 
   00050    0.4748   -5874.3896  0.3229 
   00051    0.5064   -5776.7075  0.3169 
   00052    0.5028   -5910.7554  0.3106 
   00053    0.5028   -5811.0103  0.2973 
   00054    0.5104   -5827.7749  0.2939 
   00055    0.4908   -5935.5029  0.2906 
   00056    0.4888   -5855.5781  0.2916 
   00057    0.4932   -5897.0718  0.2882 
   00058    0.4804   -5867.1006  0.2968 
   00059    0.4752   -5953.6851  0.2950 
   00060    0.4936   -5943.5210  0.2935 
   00061    0.4848   -6061.6445  0.2759 
   00062    0.4872   -6077.6279  0.2901 
   00063    0.4724   -6092.6519  0.2918 
   00064    0.4864   -6115.5786  0.2804 
   00065    0.4704   -6107.3774  0.2890 
   00066    0.4952   -6070.9565  0.2974 
   00067    0.4620   -6005.6211  0.2977 
   00068    0.5072   -5998.3179  0.3007 
   00069    0.4916   -5956.1084  0.3090 
   00070    0.5028   -5928.0498  0.3046 
   00071    0.4788   -5905.6816  0.2908 
   00072    0.4656   -5970.2119  0.2818 
   00073    0.5008   -5867.0933  0.2789 
   00074    0.4772   -5900.7471  0.2835 
   00075    0.4880   -5999.9980  0.2794 
   00076    0.4812   -5917.4194  0.2802 
   00077    0.4944   -5930.5942  0.2780 
   00078    0.5036   -5941.8086  0.2737 
   00079    0.4708   -5990.8115  0.2699 
   00080    0.4848   -5968.1924  0.2847 
