#=====================================================
# File created:        Tue-12-Mar-2024-at-10-46-31AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 1.000
# Run time (s):        31.827311
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2614.6951  0.2585 
   00001    0.6988   -3830.5967  0.2666 
   00002    0.6168   -4516.3259  0.2642 
   00003    0.5960   -4790.4070  0.2640 
   00004    0.5532   -5000.4796  0.2732 
   00005    0.5420   -5141.7986  0.2783 
   00006    0.5464   -5363.9846  0.2841 
   00007    0.5284   -5406.3601  0.2871 
   00008    0.5312   -5454.1742  0.2929 
   00009    0.5216   -5553.0502  0.2974 
   00010    0.5076   -5595.3270  0.3049 
   00011    0.5104   -5663.1179  0.2935 
   00012    0.5184   -5656.8797  0.2997 
   00013    0.5052   -5692.3354  0.3117 
   00014    0.5208   -5782.2274  0.3101 
   00015    0.4884   -5848.2158  0.3007 
   00016    0.5100   -5838.9630  0.2920 
   00017    0.5064   -5795.5689  0.2914 
   00018    0.4884   -5809.2327  0.3003 
   00019    0.5084   -5833.9692  0.3024 
   00020    0.4952   -5854.0550  0.3050 
   00021    0.4996   -5822.1289  0.3089 
   00022    0.4888   -5792.5573  0.3212 
   00023    0.5084   -5867.5706  0.3055 
   00024    0.4936   -5901.8275  0.3204 
   00025    0.4772   -5863.5274  0.3207 
   00026    0.4996   -5890.6738  0.3112 
   00027    0.4912   -5880.6526  0.3067 
   00028    0.4988   -5863.0284  0.3197 
   00029    0.4840   -5817.5346  0.3128 
   00030    0.5024   -5799.3614  0.3064 
   00031    0.5108   -5804.1906  0.3046 
   00032    0.5092   -5855.4779  0.2988 
   00033    0.5104   -5779.5510  0.2989 
   00034    0.5056   -5712.4973  0.3053 
   00035    0.5140   -5752.6873  0.2957 
   00036    0.5168   -5801.8128  0.2983 
   00037    0.4908   -5903.5489  0.3111 
   00038    0.5160   -5785.6335  0.3056 
   00039    0.4912   -5936.8389  0.3078 
   00040    0.4892   -5944.3782  0.3093 
   00041    0.4992   -5926.6525  0.3154 
   00042    0.4920   -5884.7734  0.3152 
   00043    0.4800   -5908.8248  0.3130 
   00044    0.5016   -5894.0659  0.3093 
   00045    0.4912   -5910.2663  0.3076 
   00046    0.5084   -5771.5509  0.2989 
   00047    0.5264   -5730.1612  0.2962 
   00048    0.4912   -5740.5755  0.3041 
   00049    0.5040   -5904.4414  0.2986 
   00050    0.4748   -5843.0383  0.3003 
   00051    0.4992   -5809.4795  0.3029 
   00052    0.4888   -5860.0953  0.2995 
   00053    0.4988   -5778.8062  0.2921 
   00054    0.5000   -5880.8559  0.2896 
   00055    0.5160   -5923.2125  0.2974 
   00056    0.4988   -5914.8315  0.2981 
   00057    0.4928   -5968.4569  0.2886 
   00058    0.4952   -5940.7822  0.2802 
   00059    0.4952   -5886.0125  0.2811 
   00060    0.4944   -5902.5179  0.2795 
   00061    0.4896   -5910.0669  0.2789 
   00062    0.4860   -5910.7281  0.2827 
   00063    0.4876   -5931.4470  0.2781 
   00064    0.4920   -5895.6548  0.2771 
   00065    0.4980   -5916.9468  0.2863 
   00066    0.4884   -5930.3541  0.2875 
   00067    0.5048   -5865.0598  0.2851 
   00068    0.4908   -5964.3007  0.2756 
   00069    0.4932   -6041.6308  0.2809 
   00070    0.4876   -5981.9968  0.2862 
   00071    0.4888   -5965.1495  0.2937 
   00072    0.4744   -5857.5986  0.2933 
   00073    0.4980   -5928.6263  0.3002 
   00074    0.4776   -5990.6900  0.3007 
   00075    0.4692   -5986.2467  0.3049 
   00076    0.4828   -5977.8798  0.2906 
   00077    0.4888   -5959.9672  0.2912 
   00078    0.5128   -6070.9678  0.2793 
   00079    0.4940   -6015.6654  0.2836 
   00080    0.4860   -5994.3691  0.2742 
   00081    0.4908   -5993.7832  0.2659 
   00082    0.4768   -5988.6077  0.2673 
   00083    0.4900   -6058.7425  0.2811 
   00084    0.4724   -6103.4879  0.2865 
   00085    0.4624   -5968.0942  0.2771 
   00086    0.4824   -5927.4919  0.2875 
   00087    0.4792   -5948.5104  0.2821 
   00088    0.4892   -5937.8294  0.2805 
   00089    0.4940   -5844.5599  0.2795 
   00090    0.5068   -5854.5222  0.2857 
   00091    0.5032   -5778.5574  0.2957 
   00092    0.5232   -5775.1719  0.3132 
   00093    0.4872   -5860.4982  0.3102 
   00094    0.5100   -5815.2132  0.3204 
   00095    0.4920   -5772.9156  0.3204 
   00096    0.5076   -5842.1780  0.3285 
   00097    0.4828   -5779.7045  0.3318 
   00098    0.5040   -5749.0869  0.3423 
   00099    0.5044   -5872.9463  0.3368 
   00100    0.4948   -5948.2095  0.3336 
   00101    0.4896   -5960.6330  0.3548 
   00102    0.4932   -5991.5569  0.3537 
   00103    0.4860   -5940.1684  0.3410 
   00104    0.4872   -5922.7016  0.3394 
   00105    0.4740   -5841.7265  0.3335 
   00106    0.5000   -5922.9277  0.3406 
   00107    0.4988   -5957.2394  0.3396 
   00108    0.4880   -5991.6674  0.3413 
   00109    0.4832   -6038.4299  0.3539 
   00110    0.4744   -5969.9025  0.3581 
   00111    0.4808   -5941.8609  0.3765 
   00112    0.4836   -5875.8145  0.3708 
   00113    0.4868   -5919.6171  0.3684 
   00114    0.4840   -5920.8379  0.3562 
   00115    0.4984   -5929.6381  0.3438 
   00116    0.4896   -5826.7161  0.3385 
   00117    0.5032   -5821.1961  0.3396 
   00118    0.4932   -5870.6618  0.3409 
   00119    0.5108   -5755.0164  0.3368 
   00120    0.5092   -5848.7301  0.3410 
   00121    0.4928   -5809.6841  0.3380 
   00122    0.4936   -5803.1913  0.3448 
   00123    0.5004   -5920.2066  0.3433 
