#=====================================================
# File created:        Tue-12-Mar-2024-at-06-40-39PM
# Size of lattice:     200x200
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        5.470689
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -39663.6270  0.2511 
   00001    0.6979  -60378.5271  0.2514 
   00002    0.6241  -70170.7427  0.2528 
   00003    0.5865  -75836.1771  0.2522 
   00004    0.5657  -79923.1150  0.2527 
   00005    0.5514  -82460.7193  0.2527 
   00006    0.5387  -84423.2818  0.2533 
   00007    0.5354  -86262.0458  0.2523 
   00008    0.5233  -87538.6793  0.2524 
   00009    0.5222  -88029.3760  0.2511 
   00010    0.5228  -88575.0775  0.2513 
   00011    0.5194  -89414.6980  0.2515 
   00012    0.5140  -90048.4105  0.2522 
   00013    0.5120  -90419.5098  0.2521 
   00014    0.5096  -91283.4015  0.2528 
   00015    0.5052  -91912.3845  0.2540 
   00016    0.5052  -92420.8108  0.2532 
   00017    0.5031  -92296.8178  0.2530 
   00018    0.5038  -92718.2136  0.2537 
   00019    0.4996  -92837.8375  0.2543 
   00020    0.5022  -92729.9354  0.2548 
   00021    0.5018  -93241.7725  0.2546 
   00022    0.4961  -93854.2621  0.2547 
   00023    0.4953  -94028.2104  0.2537 
   00024    0.4992  -93540.3832  0.2537 
   00025    0.4941  -93569.1726  0.2529 
   00026    0.4979  -93733.6784  0.2525 
   00027    0.4943  -93201.5480  0.2509 
   00028    0.4975  -93412.7827  0.2505 
   00029    0.4947  -93756.3675  0.2509 
   00030    0.4972  -93711.7804  0.2519 
   00031    0.4966  -93910.4835  0.2525 
   00032    0.4997  -93959.7074  0.2521 
   00033    0.4963  -93941.2537  0.2519 
   00034    0.4943  -93963.3532  0.2525 
   00035    0.4980  -93835.4263  0.2520 
   00036    0.4961  -93788.9007  0.2527 
   00037    0.4923  -93885.0113  0.2518 
   00038    0.4975  -94567.1997  0.2529 
   00039    0.4940  -94561.1873  0.2537 
   00040    0.4933  -94193.7599  0.2536 
   00041    0.4943  -94182.6746  0.2540 
   00042    0.4929  -94386.1784  0.2537 
   00043    0.4949  -94505.3196  0.2553 
   00044    0.4959  -94319.1321  0.2555 
   00045    0.4911  -94565.3463  0.2553 
   00046    0.4911  -94876.0393  0.2551 
   00047    0.4942  -94916.5463  0.2562 
   00048    0.4889  -94991.0776  0.2560 
   00049    0.4934  -94226.4798  0.2552 
   00050    0.4941  -94047.9194  0.2555 
