#=====================================================
# File created:        Tue-12-Mar-2024-at-11-20-14AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 1.000
# Run time (s):        12.910040
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2368.4256  0.2577 
   00001    0.6888   -3785.3139  0.2617 
   00002    0.6368   -4553.5259  0.2814 
   00003    0.5936   -4765.2554  0.2850 
   00004    0.5752   -5097.8434  0.2951 
   00005    0.5640   -5307.2598  0.2786 
   00006    0.5364   -5389.7278  0.2760 
   00007    0.5364   -5466.1119  0.2671 
   00008    0.5380   -5509.0211  0.2720 
   00009    0.5188   -5581.6077  0.2780 
   00010    0.5228   -5482.8266  0.2837 
   00011    0.5268   -5483.5796  0.2699 
   00012    0.5212   -5422.9478  0.2700 
   00013    0.5224   -5571.3117  0.2655 
   00014    0.5168   -5599.5373  0.2643 
   00015    0.5208   -5595.0601  0.2676 
   00016    0.5276   -5581.3957  0.2715 
   00017    0.5252   -5657.3847  0.2813 
   00018    0.5072   -5787.9790  0.2842 
   00019    0.4900   -5725.2468  0.2864 
   00020    0.5024   -5701.5779  0.2896 
   00021    0.5200   -5645.7541  0.2783 
   00022    0.5192   -5744.8820  0.2649 
   00023    0.4940   -5768.1043  0.2656 
   00024    0.5052   -5825.3508  0.2723 
   00025    0.4908   -5955.9073  0.2797 
   00026    0.4992   -5789.4456  0.2811 
   00027    0.5012   -5876.2912  0.2813 
   00028    0.4840   -5918.6610  0.2896 
   00029    0.4888   -5831.5943  0.2903 
   00030    0.4912   -5849.8412  0.2835 
   00031    0.5252   -5826.9848  0.2779 
   00032    0.4912   -5932.0248  0.2771 
   00033    0.4928   -5890.1494  0.2789 
   00034    0.4908   -5890.4286  0.2832 
   00035    0.4980   -5865.7406  0.2807 
   00036    0.5028   -5892.3247  0.2800 
   00037    0.4884   -5917.0189  0.2821 
   00038    0.4824   -5987.7694  0.2935 
   00039    0.5040   -5936.8219  0.2891 
   00040    0.5028   -5990.3485  0.2926 
   00041    0.4884   -6047.2545  0.2938 
   00042    0.5024   -5980.7281  0.3037 
   00043    0.4988   -5863.5907  0.3089 
   00044    0.4972   -5836.3104  0.2978 
   00045    0.5064   -5824.1717  0.2909 
   00046    0.4984   -5773.3942  0.2803 
   00047    0.5176   -5759.4247  0.2659 
   00048    0.5148   -5807.3661  0.2616 
   00049    0.4992   -5915.6839  0.2643 
   00050    0.4956   -5967.6399  0.2711 
   00051    0.4772   -6005.5686  0.2739 
   00052    0.4916   -6023.6410  0.2624 
   00053    0.4956   -5992.6766  0.2629 
   00054    0.4764   -5916.2470  0.2566 
   00055    0.4752   -5929.2114  0.2587 
   00056    0.4860   -5954.0263  0.2737 
   00057    0.4908   -5916.1633  0.2857 
   00058    0.4980   -5913.9601  0.2955 
   00059    0.5012   -5868.4144  0.2907 
   00060    0.4852   -5983.1794  0.2861 
   00061    0.4804   -6031.7353  0.2802 
   00062    0.4836   -5951.1733  0.2772 
   00063    0.5068   -5847.9512  0.2783 
   00064    0.5008   -5819.2785  0.2609 
   00065    0.5084   -5899.1007  0.2724 
   00066    0.4844   -5957.8449  0.2848 
   00067    0.4940   -5969.8746  0.2813 
   00068    0.4852   -5928.8347  0.2756 
   00069    0.4884   -5971.1352  0.2703 
   00070    0.4896   -5887.6768  0.2671 
   00071    0.4740   -5878.2080  0.2576 
   00072    0.5124   -5834.8685  0.2580 
   00073    0.4768   -5964.8045  0.2709 
   00074    0.4848   -5925.9877  0.2617 
   00075    0.4904   -5937.9513  0.2680 
   00076    0.4916   -5933.1469  0.2589 
   00077    0.4992   -5971.6127  0.2620 
   00078    0.4964   -5910.6537  0.2595 
   00079    0.4888   -5888.3567  0.2748 
   00080    0.5004   -5883.9716  0.2738 
   00081    0.4920   -5902.5302  0.2779 
   00082    0.4888   -5862.4165  0.2814 
   00083    0.5004   -5833.4794  0.2721 
   00084    0.4988   -5734.5678  0.2684 
   00085    0.4960   -5754.0354  0.2661 
   00086    0.5044   -5881.5051  0.2638 
   00087    0.4884   -5879.2162  0.2619 
   00088    0.5012   -5862.4653  0.2638 
   00089    0.5092   -5897.9220  0.2605 
   00090    0.4640   -5928.0549  0.2639 
   00091    0.4808   -5979.2602  0.2671 
   00092    0.4740   -5954.4564  0.2712 
   00093    0.4868   -5879.8421  0.2610 
   00094    0.5020   -5941.1450  0.2545 
   00095    0.4832   -5907.2367  0.2586 
   00096    0.4916   -5883.7252  0.2601 
   00097    0.4900   -5906.3634  0.2608 
   00098    0.5052   -5930.3871  0.2567 
   00099    0.4812   -5985.4099  0.2576 
   00100    0.4872   -5984.4757  0.2633 
   00101    0.4804   -5953.5141  0.2606 
   00102    0.4780   -6031.7185  0.2663 
   00103    0.4964   -6068.7926  0.2628 
   00104    0.4852   -6027.1499  0.2637 
   00105    0.4936   -5990.9533  0.2592 
   00106    0.4832   -5931.7722  0.2735 
   00107    0.4912   -5816.5737  0.2739 
   00108    0.4996   -5799.4013  0.2789 
   00109    0.4988   -5747.1741  0.2749 
   00110    0.4980   -5838.3891  0.2782 
   00111    0.4872   -5790.4333  0.2863 
   00112    0.4992   -5837.2174  0.2757 
   00113    0.4944   -5852.5416  0.2830 
   00114    0.5104   -5861.9327  0.2830 
   00115    0.4784   -5763.4963  0.2864 
   00116    0.5188   -5833.5007  0.2977 
   00117    0.5004   -5820.7767  0.2826 
   00118    0.4976   -5765.2439  0.2777 
   00119    0.5136   -5916.8936  0.2779 
   00120    0.5052   -5860.0508  0.2880 
   00121    0.4912   -5839.1517  0.2905 
   00122    0.5004   -5773.0323  0.2845 
   00123    0.5168   -5686.1832  0.2895 
   00124    0.5044   -5717.0219  0.2922 
   00125    0.4896   -5769.2641  0.2910 
   00126    0.5044   -5900.5421  0.2861 
   00127    0.5108   -5893.4127  0.2840 
   00128    0.4928   -5892.3773  0.2943 
   00129    0.4932   -5880.5651  0.2925 
   00130    0.5036   -5741.1641  0.2834 
   00131    0.5084   -5728.3218  0.2832 
   00132    0.5028   -5773.8239  0.2971 
   00133    0.5088   -5740.8547  0.2994 
   00134    0.5188   -5702.4199  0.3021 
   00135    0.4960   -5832.8655  0.3115 
   00136    0.5124   -5808.1399  0.3006 
   00137    0.4964   -5811.7859  0.2915 
   00138    0.5172   -5832.6842  0.3097 
   00139    0.4968   -5862.5847  0.3201 
   00140    0.5108   -5774.0663  0.3181 
   00141    0.4940   -5788.8345  0.3110 
   00142    0.4952   -5802.3489  0.3067 
   00143    0.4880   -5842.2570  0.3178 
   00144    0.4760   -5892.7502  0.3247 
   00145    0.5028   -5815.7390  0.3181 
   00146    0.4948   -5807.3294  0.3256 
   00147    0.4808   -5853.8666  0.3237 
   00148    0.5012   -5823.3752  0.3185 
   00149    0.5092   -5889.2046  0.3274 
   00150    0.5024   -5941.1910  0.3332 
   00151    0.4776   -5952.5515  0.3429 
   00152    0.4944   -5927.6744  0.3358 
   00153    0.4944   -5825.8120  0.3244 
   00154    0.4964   -5862.0201  0.3395 
   00155    0.4980   -5967.2477  0.3339 
   00156    0.4948   -6011.1864  0.3325 
   00157    0.4948   -6017.8973  0.3353 
   00158    0.4812   -5946.0688  0.3462 
   00159    0.4888   -5924.7648  0.3502 
   00160    0.4772   -5966.5795  0.3439 
   00161    0.4752   -5975.5937  0.3534 
   00162    0.4696   -5934.8769  0.3460 
   00163    0.4768   -5965.4781  0.3351 
   00164    0.4840   -5987.8810  0.3409 
   00165    0.5076   -6005.1605  0.3407 
   00166    0.4684   -6067.5327  0.3564 
   00167    0.4972   -5966.6985  0.3541 
   00168    0.4892   -5979.2422  0.3556 
   00169    0.5044   -6052.6281  0.3447 
   00170    0.4760   -6098.9074  0.3519 
   00171    0.4744   -6019.0331  0.3516 
   00172    0.4836   -5912.9167  0.3431 
   00173    0.4900   -5928.7284  0.3349 
   00174    0.4796   -5973.6984  0.3421 
   00175    0.4944   -5951.5182  0.3410 
   00176    0.5056   -6009.2014  0.3493 
   00177    0.4804   -6014.3412  0.3462 
   00178    0.5092   -6031.1563  0.3379 
   00179    0.5028   -6018.8127  0.3413 
   00180    0.4764   -6060.0913  0.3414 
   00181    0.4668   -6013.9994  0.3297 
   00182    0.4804   -5986.7599  0.3209 
   00183    0.4880   -5979.6537  0.3195 
   00184    0.4920   -6094.8752  0.3164 
   00185    0.4752   -6103.8302  0.3098 
   00186    0.4824   -6028.1656  0.3193 
   00187    0.4772   -6054.7039  0.3165 
   00188    0.4844   -6055.3293  0.3086 
   00189    0.4700   -6160.2096  0.3041 
   00190    0.4840   -6138.4227  0.3002 
   00191    0.4740   -6049.6090  0.2995 
   00192    0.4660   -6009.6928  0.3087 
   00193    0.4608   -5989.1325  0.3030 
   00194    0.4816   -6029.2753  0.3071 
   00195    0.4856   -5970.1841  0.3026 
   00196    0.4932   -5939.9230  0.2963 
   00197    0.4600   -5929.0206  0.2842 
   00198    0.4940   -5938.8811  0.2962 
   00199    0.4836   -5923.5817  0.2991 
   00200    0.5084   -5941.6132  0.2999 
