#=====================================================
# File created:        Tue-12-Mar-2024-at-09-43-20AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 1.000
# Run time (s):        3.666413
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2421.2339  0.2583 
   00001    0.6864   -3774.1059  0.2754 
   00002    0.6228   -4403.9821  0.2783 
   00003    0.5864   -4763.4748  0.2617 
   00004    0.5824   -5059.0762  0.2680 
   00005    0.5548   -5315.3513  0.2776 
   00006    0.5300   -5488.7615  0.2747 
   00007    0.5156   -5500.5362  0.2613 
   00008    0.5284   -5401.9710  0.2658 
   00009    0.5232   -5540.3919  0.2665 
   00010    0.5252   -5727.6957  0.2723 
   00011    0.5180   -5693.8069  0.2695 
   00012    0.4996   -5736.7143  0.2798 
   00013    0.4968   -5924.2547  0.2857 
   00014    0.4832   -5893.3872  0.2938 
   00015    0.4940   -5908.0338  0.3059 
   00016    0.4980   -5874.5709  0.3101 
   00017    0.4996   -5844.9892  0.3141 
   00018    0.5036   -5907.9480  0.3116 
   00019    0.5084   -5937.3800  0.3199 
   00020    0.4908   -5977.2933  0.3278 
   00021    0.5104   -5868.6815  0.3342 
   00022    0.4936   -5910.3717  0.3335 
   00023    0.4884   -5855.9979  0.3228 
   00024    0.5096   -5888.0412  0.3244 
   00025    0.4704   -5930.0643  0.3244 
   00026    0.4740   -5895.4713  0.3342 
   00027    0.5068   -5783.6825  0.3288 
   00028    0.5064   -5930.2484  0.3273 
   00029    0.4816   -5976.2552  0.3337 
   00030    0.4896   -5976.7543  0.3328 
   00031    0.4972   -5923.2755  0.3193 
   00032    0.4900   -6032.0611  0.3305 
   00033    0.4876   -6011.0195  0.3239 
   00034    0.4948   -6007.8450  0.3145 
   00035    0.4728   -5986.1598  0.3059 
   00036    0.4872   -5952.6825  0.2985 
   00037    0.4912   -5914.9378  0.2895 
   00038    0.5072   -5803.5510  0.3035 
   00039    0.5100   -5727.3553  0.3060 
   00040    0.4932   -5757.9291  0.3112 
   00041    0.4992   -5829.7298  0.3077 
   00042    0.5008   -5808.2280  0.2990 
   00043    0.4936   -5881.1071  0.3002 
   00044    0.4924   -5862.6955  0.3005 
   00045    0.5072   -5847.7347  0.2895 
   00046    0.4876   -5887.8647  0.3017 
   00047    0.4964   -5922.6033  0.3018 
   00048    0.5008   -5932.9554  0.3062 
   00049    0.4920   -5866.1761  0.3070 
   00050    0.4880   -5922.4744  0.3129 
