#=====================================================
# File created:        Tue-12-Mar-2024-at-03-48-18PM
# Size of lattice:     50x50
# Number of MC steps:  400
# Reduced temperature: 1.000
# Run time (s):        4.466247
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2404.9319  0.2668 
   00001    0.6872   -3823.3228  0.2746 
   00002    0.6388   -4337.6514  0.2745 
   00003    0.5664   -4589.5799  0.2633 
   00004    0.5776   -4874.0054  0.2778 
   00005    0.5460   -5053.8152  0.2607 
   00006    0.5508   -5229.0420  0.2594 
   00007    0.5316   -5270.1592  0.2648 
   00008    0.5344   -5414.2675  0.2686 
   00009    0.4996   -5456.9552  0.2759 
   00010    0.5228   -5485.5947  0.2723 
   00011    0.5288   -5555.2802  0.2877 
   00012    0.5052   -5721.2281  0.2767 
   00013    0.5068   -5760.0093  0.2764 
   00014    0.4944   -5741.1093  0.2768 
   00015    0.5000   -5797.4989  0.2782 
   00016    0.4904   -5817.7398  0.2644 
   00017    0.5000   -5931.3656  0.2650 
   00018    0.4928   -5851.2775  0.2623 
   00019    0.5008   -5686.7485  0.2669 
   00020    0.5096   -5772.6987  0.2616 
   00021    0.4984   -5775.2550  0.2735 
   00022    0.5016   -5817.1777  0.2795 
   00023    0.5072   -5844.8695  0.2846 
   00024    0.4856   -5833.6004  0.2814 
   00025    0.4960   -5830.4927  0.2730 
   00026    0.5004   -5810.8259  0.2826 
   00027    0.4872   -5821.1872  0.2865 
   00028    0.4956   -5859.5689  0.2843 
   00029    0.4968   -6003.8784  0.2899 
   00030    0.4928   -6005.1682  0.2842 
   00031    0.4832   -6139.4072  0.2814 
   00032    0.4792   -6121.1539  0.2788 
   00033    0.4972   -6060.7155  0.2857 
   00034    0.4848   -6128.4026  0.2907 
   00035    0.4976   -6081.0720  0.2902 
   00036    0.4664   -6120.3302  0.2872 
   00037    0.4812   -6112.2527  0.2871 
   00038    0.4912   -6070.8846  0.2938 
   00039    0.4896   -6074.1218  0.2932 
   00040    0.4872   -6027.7091  0.2970 
   00041    0.4848   -5952.1919  0.2994 
   00042    0.4880   -6037.0652  0.2991 
   00043    0.4768   -5958.3614  0.2915 
   00044    0.4944   -6033.2644  0.2879 
   00045    0.4736   -6045.4926  0.2873 
   00046    0.4812   -6063.8750  0.2978 
   00047    0.4996   -6111.6681  0.3003 
   00048    0.4792   -6056.2588  0.3088 
   00049    0.4912   -6091.3146  0.3069 
   00050    0.4636   -6098.9711  0.3043 
   00051    0.4948   -6108.2372  0.2998 
   00052    0.4924   -5906.8423  0.3021 
   00053    0.4928   -5919.9405  0.3178 
   00054    0.4944   -5983.5581  0.3241 
   00055    0.4832   -5983.6914  0.3273 
   00056    0.4876   -5978.6763  0.3159 
   00057    0.4976   -5984.8306  0.3175 
   00058    0.4992   -5954.7649  0.3249 
   00059    0.4996   -5993.4242  0.3234 
   00060    0.4708   -6012.2018  0.3082 
   00061    0.4792   -6028.7219  0.2972 
   00062    0.4800   -6105.2143  0.2958 
   00063    0.4912   -6079.7226  0.3129 
   00064    0.4844   -6040.3590  0.3041 
   00065    0.4908   -5935.2168  0.3081 
   00066    0.4828   -5954.1317  0.3169 
   00067    0.4980   -5858.2190  0.3233 
   00068    0.4888   -5825.9729  0.3147 
   00069    0.5128   -5854.0386  0.3246 
   00070    0.5244   -5760.0274  0.3223 
   00071    0.5104   -5695.1261  0.3238 
   00072    0.4936   -5827.1398  0.3180 
   00073    0.4952   -5809.8297  0.3279 
   00074    0.4828   -5878.2901  0.3298 
   00075    0.4956   -5848.4827  0.3300 
   00076    0.4944   -5882.7603  0.3398 
   00077    0.4836   -5877.1926  0.3336 
   00078    0.4880   -5816.1899  0.3191 
   00079    0.4920   -5922.2882  0.3271 
   00080    0.5196   -5885.4562  0.3173 
   00081    0.4812   -5939.4840  0.3180 
   00082    0.4840   -6019.9490  0.3147 
   00083    0.4968   -5891.6806  0.3238 
   00084    0.4892   -5918.6210  0.3189 
   00085    0.4792   -5988.7056  0.3253 
   00086    0.4800   -6006.0789  0.3342 
   00087    0.4692   -6073.4818  0.3319 
   00088    0.4864   -6068.5130  0.3396 
   00089    0.4868   -6134.6373  0.3318 
   00090    0.4852   -6237.1940  0.3377 
   00091    0.4712   -6184.1456  0.3270 
   00092    0.4948   -6162.4585  0.3250 
   00093    0.4668   -6123.2207  0.3109 
   00094    0.4820   -6092.8057  0.3061 
   00095    0.4704   -6183.5244  0.3126 
   00096    0.4764   -6082.6203  0.3147 
   00097    0.4944   -5977.2289  0.3028 
   00098    0.4924   -5956.7914  0.3054 
   00099    0.4944   -5906.3763  0.2992 
   00100    0.4888   -5898.3447  0.2940 
   00101    0.4860   -5868.4677  0.2910 
   00102    0.4916   -5822.2763  0.2853 
   00103    0.4912   -5785.0537  0.2815 
   00104    0.4712   -5905.4826  0.2831 
   00105    0.5032   -5880.3935  0.2755 
   00106    0.5040   -5947.4698  0.2670 
   00107    0.4844   -5885.0763  0.2730 
   00108    0.5008   -5917.7196  0.2712 
   00109    0.4812   -5989.8782  0.2722 
   00110    0.4940   -5957.6664  0.2798 
   00111    0.4904   -5957.6313  0.2900 
   00112    0.4904   -5928.8550  0.2913 
   00113    0.5004   -5955.3211  0.2896 
   00114    0.4868   -5863.8894  0.2896 
   00115    0.5040   -5888.4279  0.2800 
   00116    0.4784   -5873.3169  0.2815 
   00117    0.4976   -5877.5361  0.2870 
   00118    0.4972   -5834.3969  0.2849 
   00119    0.5196   -5846.0177  0.2757 
   00120    0.5048   -5937.6177  0.2695 
   00121    0.4992   -5925.7910  0.2655 
   00122    0.4884   -5887.5497  0.2725 
   00123    0.4908   -5868.0687  0.2735 
   00124    0.4844   -5927.2948  0.2786 
   00125    0.5044   -5893.2156  0.2928 
   00126    0.4988   -5930.6301  0.2977 
   00127    0.5044   -5977.0534  0.3030 
   00128    0.4640   -5973.7525  0.2965 
   00129    0.4728   -5998.7650  0.3117 
   00130    0.4780   -5906.6111  0.3047 
   00131    0.4964   -6001.4762  0.3036 
   00132    0.4912   -5921.8788  0.3041 
   00133    0.4892   -5956.9289  0.3014 
   00134    0.4996   -5922.4063  0.2948 
   00135    0.4948   -5878.4943  0.2949 
   00136    0.4828   -5979.7848  0.3090 
   00137    0.5016   -5999.0506  0.3193 
   00138    0.4796   -6031.4239  0.3113 
   00139    0.4792   -5993.4633  0.3007 
   00140    0.4896   -5929.6009  0.3263 
