#=====================================================
# File created:        Tue-12-Mar-2024-at-11-13-25AM
# Size of lattice:     50x50
# Number of MC steps:  400
# Reduced temperature: 1.000
# Run time (s):        32.935975
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2568.9830  0.2701 
   00001    0.7084   -3830.1822  0.2935 
   00002    0.6232   -4287.9263  0.3125 
   00003    0.5952   -4652.4804  0.3104 
   00004    0.5860   -4907.5243  0.3133 
   00005    0.5472   -5067.0624  0.3229 
   00006    0.5500   -5179.9711  0.3167 
   00007    0.5456   -5252.9857  0.3133 
   00008    0.5284   -5380.4710  0.3311 
   00009    0.5348   -5363.1790  0.3186 
   00010    0.5196   -5461.5793  0.3173 
   00011    0.5260   -5408.8534  0.3089 
   00012    0.5240   -5372.3280  0.3079 
   00013    0.5364   -5463.5978  0.2895 
   00014    0.5184   -5555.8228  0.2822 
   00015    0.5052   -5628.2481  0.2823 
   00016    0.5140   -5728.7018  0.2891 
   00017    0.5132   -5722.7533  0.2940 
   00018    0.5052   -5716.9377  0.3039 
   00019    0.5200   -5713.8476  0.2909 
   00020    0.4936   -5767.4346  0.2875 
   00021    0.5252   -5866.6778  0.2946 
   00022    0.4928   -5838.2807  0.3123 
   00023    0.4848   -5883.4430  0.3319 
   00024    0.5040   -5915.8532  0.3263 
   00025    0.4920   -5931.3701  0.3208 
   00026    0.4996   -5905.3235  0.3160 
   00027    0.5024   -5861.0843  0.3126 
   00028    0.4884   -5835.0127  0.2900 
   00029    0.4784   -5819.3086  0.2802 
   00030    0.4964   -5927.8647  0.2842 
   00031    0.4824   -5844.9264  0.2881 
   00032    0.4996   -5894.8408  0.2868 
   00033    0.4948   -5861.7386  0.2896 
   00034    0.4884   -5854.2948  0.2861 
   00035    0.4872   -5901.1398  0.2923 
   00036    0.4896   -5915.7432  0.2857 
   00037    0.4728   -6019.9460  0.2909 
   00038    0.5040   -5997.6652  0.2904 
   00039    0.4780   -5987.1559  0.2945 
   00040    0.4812   -5964.4397  0.2958 
   00041    0.4888   -5872.0973  0.2987 
   00042    0.4912   -5874.0997  0.2860 
   00043    0.4896   -5936.1135  0.2889 
   00044    0.5088   -5902.7233  0.2854 
   00045    0.4868   -6005.0280  0.2613 
   00046    0.4776   -5963.2644  0.2569 
   00047    0.4768   -6143.5041  0.2606 
   00048    0.4860   -6138.9211  0.2584 
   00049    0.4660   -6022.7137  0.2689 
   00050    0.4888   -6053.2131  0.2855 
   00051    0.4908   -5933.6679  0.2805 
   00052    0.4864   -5915.8680  0.2835 
   00053    0.5228   -5835.0573  0.2721 
   00054    0.5036   -5754.4936  0.2649 
   00055    0.5060   -5786.5387  0.2636 
   00056    0.5008   -5783.5462  0.2647 
   00057    0.4892   -5865.5688  0.2704 
   00058    0.4852   -5837.7789  0.2708 
   00059    0.4836   -5902.5690  0.2801 
   00060    0.5008   -5833.1318  0.2916 
   00061    0.5024   -5908.7180  0.2992 
   00062    0.4900   -5896.0137  0.3035 
   00063    0.4848   -5913.8645  0.3086 
   00064    0.4864   -6008.2625  0.3104 
   00065    0.4832   -5976.2975  0.3056 
   00066    0.4864   -5877.7400  0.2943 
   00067    0.4796   -5932.8043  0.2902 
   00068    0.4888   -6040.0605  0.2807 
   00069    0.4756   -6052.3867  0.2823 
   00070    0.4852   -6123.5326  0.2945 
   00071    0.4732   -6092.2739  0.2943 
   00072    0.4672   -6079.6102  0.2961 
   00073    0.4724   -6078.2982  0.2976 
   00074    0.4772   -6074.2265  0.2831 
   00075    0.4716   -6029.7402  0.2759 
   00076    0.4936   -6059.6567  0.2793 
   00077    0.4748   -6024.1836  0.2931 
   00078    0.4628   -6031.6950  0.2892 
   00079    0.4936   -5949.4528  0.2823 
   00080    0.4692   -5977.5123  0.3032 
   00081    0.5040   -6020.3318  0.2942 
   00082    0.5024   -6031.0978  0.2833 
   00083    0.4932   -6003.0879  0.2875 
   00084    0.4812   -5935.3142  0.2788 
   00085    0.4948   -5941.9040  0.2829 
   00086    0.4960   -6010.6327  0.2768 
   00087    0.4872   -6024.4386  0.2740 
   00088    0.4768   -5929.9055  0.2533 
   00089    0.4960   -5908.8632  0.2602 
   00090    0.4840   -5831.9254  0.2661 
   00091    0.4964   -5860.8778  0.2642 
   00092    0.4740   -5927.1884  0.2661 
   00093    0.4824   -5974.8806  0.2681 
   00094    0.4668   -5866.3230  0.2625 
   00095    0.4972   -5860.8822  0.2568 
   00096    0.5052   -5890.3985  0.2587 
   00097    0.4828   -5927.7728  0.2533 
   00098    0.5028   -5937.7142  0.2598 
   00099    0.4836   -5971.0170  0.2530 
   00100    0.4952   -5899.8730  0.2587 
   00101    0.4888   -5945.1629  0.2646 
   00102    0.5000   -6039.9818  0.2581 
   00103    0.4940   -5929.0921  0.2737 
   00104    0.4852   -5907.8126  0.2708 
   00105    0.4892   -5928.2310  0.2754 
   00106    0.4968   -5934.6750  0.2648 
   00107    0.4828   -5958.0230  0.2822 
   00108    0.4992   -5853.4051  0.2763 
   00109    0.4824   -6011.7935  0.2821 
   00110    0.4900   -5967.8078  0.2833 
   00111    0.4784   -5995.9242  0.2849 
   00112    0.4852   -6007.7976  0.2798 
   00113    0.4676   -6046.8687  0.2833 
   00114    0.4788   -6017.4051  0.2911 
   00115    0.4812   -6064.1407  0.3068 
   00116    0.4848   -6089.1290  0.2930 
   00117    0.4640   -6116.6502  0.2815 
   00118    0.4884   -6045.3460  0.2755 
   00119    0.4868   -6050.6577  0.2644 
   00120    0.5084   -5976.0187  0.2646 
   00121    0.4888   -5941.8051  0.2600 
   00122    0.4940   -6002.7100  0.2660 
   00123    0.4976   -5910.4503  0.2762 
   00124    0.4940   -5927.7126  0.2756 
   00125    0.5008   -6004.5734  0.2692 
   00126    0.4784   -5965.4643  0.2697 
   00127    0.4824   -5957.9610  0.2714 
   00128    0.4848   -5888.1790  0.2550 
   00129    0.5008   -5896.6547  0.2592 
   00130    0.5040   -5855.7669  0.2662 
   00131    0.4984   -5867.3637  0.2740 
   00132    0.4776   -5876.6769  0.2704 
   00133    0.5124   -5848.9842  0.2690 
   00134    0.4928   -5857.6399  0.2707 
   00135    0.4952   -5873.3013  0.2790 
   00136    0.4884   -5827.2115  0.2780 
   00137    0.4848   -5848.3477  0.2686 
   00138    0.5024   -5805.7292  0.2701 
   00139    0.5088   -5836.8285  0.2858 
   00140    0.5124   -5887.5424  0.2769 
   00141    0.4904   -5808.8979  0.2761 
   00142    0.4976   -5868.8717  0.2695 
   00143    0.5136   -5845.2721  0.2630 
   00144    0.4788   -5828.5601  0.2594 
   00145    0.4752   -5904.4297  0.2544 
   00146    0.4860   -5950.9325  0.2603 
   00147    0.4960   -5818.2364  0.2614 
   00148    0.5072   -5782.5456  0.2654 
   00149    0.5000   -5838.7669  0.2746 
   00150    0.4828   -5897.5549  0.2572 
   00151    0.5040   -5894.2150  0.2643 
   00152    0.4892   -5819.0832  0.2658 
   00153    0.4932   -5774.7725  0.2681 
   00154    0.4908   -5843.4850  0.2749 
   00155    0.5068   -5829.0248  0.2867 
   00156    0.4676   -5938.1757  0.2965 
   00157    0.4736   -6012.4339  0.2907 
   00158    0.4780   -6029.8247  0.2986 
   00159    0.4860   -6101.3586  0.3029 
   00160    0.5028   -6046.2125  0.2947 
   00161    0.4812   -6064.9828  0.3003 
   00162    0.4704   -6107.3438  0.3025 
   00163    0.4992   -5950.2778  0.3039 
   00164    0.4904   -5975.4536  0.2883 
   00165    0.4836   -6079.5267  0.2882 
   00166    0.4880   -6047.3139  0.3038 
   00167    0.5048   -5972.2785  0.3041 
   00168    0.4732   -5908.0623  0.3058 
   00169    0.5024   -5819.9878  0.3037 
   00170    0.5152   -5847.2683  0.2972 
   00171    0.5092   -5813.0188  0.2932 
   00172    0.4884   -5793.3483  0.2988 
   00173    0.5004   -5891.3391  0.2950 
   00174    0.5060   -5871.4382  0.2931 
   00175    0.4744   -5855.6830  0.2857 
   00176    0.4960   -5828.7188  0.2862 
   00177    0.4944   -5715.2204  0.2835 
   00178    0.4972   -5739.9861  0.2920 
   00179    0.4968   -5845.7750  0.2908 
   00180    0.4868   -5861.2692  0.2855 
   00181    0.4996   -5809.6423  0.2873 
   00182    0.4836   -5830.1851  0.2982 
   00183    0.4980   -5843.7134  0.3056 
   00184    0.5068   -5807.2249  0.2941 
   00185    0.4884   -5918.9161  0.3131 
   00186    0.4876   -5916.8887  0.3305 
   00187    0.4864   -5885.3390  0.3473 
   00188    0.4908   -5859.4388  0.3661 
   00189    0.5020   -5832.3623  0.3782 
   00190    0.4932   -5916.3520  0.3905 
   00191    0.4752   -6008.7664  0.3896 
   00192    0.4992   -5986.7778  0.3866 
   00193    0.4948   -5917.4178  0.3882 
   00194    0.4948   -5820.0906  0.3843 
   00195    0.4868   -5766.7921  0.3797 
   00196    0.5028   -5769.2309  0.3645 
   00197    0.4888   -5889.4171  0.3689 
   00198    0.4892   -5835.3189  0.3478 
   00199    0.4984   -5906.2651  0.3498 
   00200    0.4904   -5988.7347  0.3561 
   00201    0.4960   -5969.7339  0.3553 
   00202    0.4864   -6021.9485  0.3564 
   00203    0.4676   -5847.3024  0.3585 
   00204    0.4840   -5829.2557  0.3580 
   00205    0.5000   -5879.3190  0.3446 
   00206    0.5004   -5899.7794  0.3279 
   00207    0.4800   -5921.0369  0.3433 
   00208    0.4928   -5928.6676  0.3342 
   00209    0.4824   -5900.0680  0.3371 
   00210    0.4836   -5935.6441  0.3377 
   00211    0.4980   -5881.9133  0.3373 
   00212    0.4836   -5953.7501  0.3357 
   00213    0.5004   -5953.1928  0.3215 
