#=====================================================
# File created:        Tue-12-Mar-2024-at-12-57-42PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        4.223526
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2453.5326  0.7614 
   00001    0.6876   -3671.5624  0.7598 
   00002    0.6280   -4449.1900  0.7693 
   00003    0.5852   -5014.2784  0.7775 
   00004    0.5684   -5476.5194  0.7804 
   00005    0.5416   -5849.8326  0.7987 
   00006    0.5124   -6138.8415  0.7970 
   00007    0.5172   -6419.0224  0.8008 
   00008    0.5016   -6666.2402  0.8051 
   00009    0.4840   -6796.7468  0.8127 
   00010    0.4864   -6903.4332  0.8195 
   00011    0.4612   -7011.1670  0.8244 
   00012    0.4812   -7129.6043  0.8230 
   00013    0.4620   -7258.9349  0.8242 
   00014    0.4608   -7286.1470  0.8249 
   00015    0.4488   -7326.7109  0.8306 
   00016    0.4416   -7449.6889  0.8316 
   00017    0.4624   -7520.1479  0.8308 
   00018    0.4732   -7573.2108  0.8465 
   00019    0.4412   -7636.6940  0.8484 
   00020    0.4348   -7673.2554  0.8515 
   00021    0.4380   -7712.7541  0.8494 
   00022    0.4232   -7755.6822  0.8504 
   00023    0.4328   -7767.3595  0.8529 
   00024    0.4364   -7794.3233  0.8504 
   00025    0.4344   -7827.7384  0.8480 
   00026    0.4548   -7845.0032  0.8458 
   00027    0.4284   -7885.5527  0.8441 
   00028    0.4376   -7919.8377  0.8517 
   00029    0.4444   -7921.7369  0.8509 
   00030    0.4392   -8005.0705  0.8554 
   00031    0.4260   -8007.5180  0.8581 
   00032    0.4244   -8054.7080  0.8595 
   00033    0.4320   -8060.4297  0.8646 
   00034    0.4272   -8026.9254  0.8631 
   00035    0.4228   -8068.5458  0.8649 
   00036    0.4300   -8073.6581  0.8644 
   00037    0.4384   -8094.3533  0.8611 
   00038    0.4228   -8097.4160  0.8617 
   00039    0.4168   -8117.0711  0.8681 
   00040    0.4280   -8126.7960  0.8763 
   00041    0.4312   -8090.7667  0.8709 
   00042    0.4276   -8078.4112  0.8716 
   00043    0.4096   -8090.2218  0.8736 
   00044    0.4352   -8073.4160  0.8752 
   00045    0.4380   -8040.3686  0.8758 
   00046    0.4228   -8061.7217  0.8820 
   00047    0.4276   -8140.3921  0.8870 
   00048    0.4248   -8127.8676  0.8872 
   00049    0.4396   -8101.3633  0.8863 
   00050    0.4300   -8106.1619  0.8793 
   00051    0.4344   -8130.8873  0.8830 
   00052    0.4144   -8157.4689  0.8899 
   00053    0.4240   -8140.7909  0.8926 
   00054    0.4224   -8107.0024  0.8925 
   00055    0.4364   -8111.7419  0.8971 
   00056    0.4392   -8141.8977  0.8909 
   00057    0.4128   -8161.7875  0.8994 
   00058    0.4236   -8226.3750  0.9038 
   00059    0.4244   -8209.7795  0.8988 
   00060    0.4180   -8160.0997  0.9054 
   00061    0.4244   -8183.5085  0.9067 
   00062    0.4248   -8226.0047  0.9062 
   00063    0.4176   -8201.2410  0.9085 
   00064    0.4324   -8214.4668  0.9059 
   00065    0.4432   -8228.5231  0.9098 
   00066    0.4288   -8187.6162  0.9110 
   00067    0.4304   -8219.7290  0.9068 
   00068    0.4156   -8193.8981  0.9027 
   00069    0.4040   -8233.7930  0.9086 
   00070    0.4204   -8252.4035  0.9219 
   00071    0.4120   -8235.4902  0.9158 
   00072    0.4200   -8236.3345  0.9086 
   00073    0.3944   -8279.5785  0.9124 
   00074    0.4108   -8282.4626  0.9168 
   00075    0.4232   -8314.6739  0.9200 
   00076    0.4216   -8332.9457  0.9221 
   00077    0.4044   -8309.0235  0.9266 
   00078    0.4236   -8314.7041  0.9301 
   00079    0.4072   -8291.1244  0.9285 
   00080    0.4004   -8321.7387  0.9311 
   00081    0.4108   -8320.1565  0.9353 
   00082    0.4156   -8310.1147  0.9340 
   00083    0.4300   -8326.8486  0.9355 
   00084    0.4264   -8307.2454  0.9354 
   00085    0.4208   -8311.8311  0.9414 
   00086    0.4328   -8286.4754  0.9394 
   00087    0.4188   -8333.6876  0.9440 
   00088    0.4276   -8359.6341  0.9443 
   00089    0.4324   -8418.4516  0.9388 
   00090    0.4112   -8441.5984  0.9442 
   00091    0.4096   -8414.5946  0.9380 
   00092    0.4116   -8387.9223  0.9441 
   00093    0.4272   -8365.7542  0.9511 
   00094    0.4048   -8361.9325  0.9539 
   00095    0.4096   -8356.9428  0.9558 
   00096    0.4128   -8353.8523  0.9477 
   00097    0.4176   -8333.6934  0.9548 
   00098    0.3948   -8370.1352  0.9547 
   00099    0.4168   -8344.0418  0.9554 
   00100    0.4136   -8377.8847  0.9566 
